material_id,anomaly_vote_count,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,relative_energy,energy,isolation_forest_score,hdbscan_cluster,hdbscan_probability
C-40124-9886-50,3,1,1,1,0.1495996666666599,-154.40738533333334,-0.5621097318199448,-1,0.0
C-101121-514-62,3,1,1,1,0.3353962500000023,-154.22158875,-0.5661151262075674,-1,0.0
C-57220-4652-35,3,1,1,1,0.2366494444444526,-154.32033555555554,-0.560825372044334,-1,0.0
C-192672-505-73,3,1,1,1,0.2476460000000031,-154.309339,-0.5351073357704864,-1,0.0
C-102862-9284-15,3,1,1,1,0.4833618749999857,-154.073623125,-0.5610413340322349,-1,0.0
C-90863-258-34,3,1,1,1,0.1030491666666648,-154.45393583333333,-0.5590433810166853,-1,0.0
C-194844-3110-45,3,1,1,1,0.4682227777777541,-154.08876222222224,-0.5551790340159488,-1,0.0
C-137399-7235-5,3,1,1,1,0.3808022222222007,-154.1761827777778,-0.5707977074289103,-1,0.0
C-72716-3406-49,3,1,1,1,0.2417686666666725,-154.31521633333332,-0.5334430456759894,-1,0.0
C-177244-4718-32,3,1,1,1,0.3743350000000021,-154.18265,-0.5372989282162804,-1,0.0
C-130238-8833-69,3,1,1,1,0.4518604166666762,-154.10512458333332,-0.5789526837539997,-1,0.0
C-90802-910-33,3,1,1,1,0.4861799999999903,-154.070805,-0.5370213554077756,-1,0.0
C-136343-9761-76,3,1,1,1,0.4298045833333219,-154.12718041666668,-0.60485780177299,-1,0.0
C-107774-3668-16,3,1,1,1,0.4622437499999989,-154.09474125,-0.5377444938642454,-1,0.0
C-101123-9392-3,3,1,1,1,0.4799620000000004,-154.077023,-0.5591168564351382,-1,0.0
C-149237-396-17,3,1,1,1,0.366831999999988,-154.190153,-0.5813193447559829,-1,0.0
C-13638-5850-38,3,1,1,1,0.4605374999999867,-154.0964475,-0.5341475797912897,-1,0.0
C-91020-3018-63,3,1,1,1,0.3324536363636241,-154.22453136363637,-0.5948524607474983,-1,0.0
C-104350-5208-24,3,1,1,1,0.4293579166666461,-154.12762708333335,-0.5886929407754253,-1,0.0
C-102767-239-16,3,1,1,1,0.1431077777777432,-154.41387722222225,-0.5295482562000275,-1,0.0
C-102868-8745-31,3,1,1,1,0.4509850000000028,-154.106,-0.5347691434590127,-1,0.0
C-150735-7115-7,3,1,1,1,0.4117386363636512,-154.14524636363635,-0.5705126345868116,-1,0.0
C-72748-2386-11,3,1,1,1,0.3564026666666677,-154.20058233333333,-0.5509288312886,-1,0.0
C-41276-8743-34,3,1,1,1,0.4863864285714498,-154.07059857142855,-0.5723861346800643,-1,0.0
C-102791-614-58,3,1,1,1,0.3564861111111099,-154.2004988888889,-0.5573339174222108,-1,0.0
C-34617-8887-24,3,1,1,1,0.4884958333333316,-154.06848916666667,-0.5488138894881395,-1,0.0
C-189744-1391-22,3,1,1,1,0.3140859999999748,-154.24289900000002,-0.5801848040617686,-1,0.0
C-57113-4466-66,3,1,1,1,0.2767318749999958,-154.280253125,-0.5827816515715518,-1,0.0
C-142753-3906-21,3,1,1,1,0.4487916666666649,-154.10819333333333,-0.5516395148776835,-1,0.0
C-130226-8288-23,3,1,1,1,0.1913131818181739,-154.36567181818182,-0.5937870196578326,-1,0.0
C-41292-3626-41,3,1,1,1,0.3700039999999944,-154.186981,-0.6000439696460892,-1,0.0
C-57186-353-26,3,1,1,1,0.3678822222222209,-154.18910277777778,-0.5330990579064914,-1,0.0
C-150741-903-54,3,1,1,1,0.4507040909090847,-154.1062809090909,-0.5421828276907862,-1,0.0
C-72748-2386-16,3,1,1,1,0.4578280000000063,-154.099157,-0.557408058170597,-1,0.0
C-13638-5850-50,3,1,1,1,0.2357687500000054,-154.32121625,-0.5458511662697058,-1,0.0
C-50227-3962-68,3,1,1,1,0.3724509999999839,-154.184534,-0.5421892826327896,-1,0.0
C-13893-8599-14,3,1,1,1,0.4594742857142648,-154.09751071428573,-0.5509442681639627,-1,0.0
C-149223-9516-40,3,1,1,1,0.3007466666666687,-154.25623833333333,-0.5454767425855055,-1,0.0
C-192678-8086-53,3,1,1,1,0.4624274999999898,-154.0945575,-0.554346849859606,-1,0.0
C-56491-7685-22,3,1,1,1,0.4743474999999932,-154.0826375,-0.545845283217433,-1,0.0
C-126149-3704-47,3,1,1,1,0.390817142857145,-154.16616785714285,-0.5380171451617081,-1,0.0
C-22153-2862-44,3,1,1,1,0.4811268181818207,-154.07585818181818,-0.5615899638343108,-1,0.0
C-145340-6787-33,3,1,1,1,0.1503987499999937,-154.40658625,-0.544809030429067,-1,0.0
C-142803-3273-14,3,1,1,1,0.4438775000000134,-154.11310749999998,-0.5273053322820381,-1,0.0
C-194760-3177-27,3,1,1,1,0.3650099999999838,-154.191975,-0.5656026517600943,-1,0.0
C-126151-6380-27,3,1,1,1,0.255677333333324,-154.30130766666667,-0.5353536488786806,-1,0.0
C-192674-8420-26,3,1,1,1,0.4338205555555419,-154.12316444444446,-0.5422289231909965,-1,0.0
C-80191-3962-57,3,1,1,1,0.4623024999999927,-154.0946825,-0.5607491420667209,-1,0.0
C-76028-1827-7,3,1,1,1,0.4773950000000013,-154.07959,-0.535589517082299,-1,0.0
C-130544-211-48,3,1,1,1,0.3805549999999869,-154.17643,-0.5863050072277768,-1,0.0
C-127243-9480-44,3,1,1,1,0.0931433333333302,-154.46384166666667,-0.6056785239072712,-1,0.0
C-9643-4757-34,3,1,1,1,0.4420516666666572,-154.11493333333334,-0.5469908937726456,-1,0.0
C-137439-5086-66,3,1,1,1,0.48288041666666,-154.07410458333334,-0.594799165791151,-1,0.0
C-80178-6213-37,3,1,1,1,0.3415493749999996,-154.215435625,-0.5437475444207028,-1,0.0
C-107766-482-1,3,1,1,1,0.438243749999998,-154.11874125,-0.5832272552227842,-1,0.0
C-13651-5621-22,3,1,1,1,0.3581125000000043,-154.1988725,-0.5484403725417372,-1,0.0
C-106050-7680-40,3,1,1,1,0.2072744444444367,-154.34971055555556,-0.5502812596910749,-1,0.0
C-73661-6434-34,3,1,1,1,0.4812087500000075,-154.07577625,-0.5294740249250206,-1,0.0
C-57126-7464-48,3,1,1,1,0.3208483333333163,-154.23613666666668,-0.5316764524124699,-1,0.0
C-13671-2117-1,3,1,1,1,0.4895541666666645,-154.06743083333333,-0.5838101825068872,-1,0.0
C-34649-5321-62,3,1,1,1,0.4869818749999979,-154.070003125,-0.5421121863268312,-1,0.0
C-80142-2852-17,3,1,1,1,0.398508333333325,-154.15847666666667,-0.5797254199041189,-1,0.0
C-192688-513-21,3,1,1,1,0.4699600000000146,-154.08702499999998,-0.569693771206669,-1,0.0
C-177236-5768-23,3,1,1,1,0.4411066666666556,-154.11587833333334,-0.557187587367756,-1,0.0
C-22118-8701-36,3,1,1,1,0.3232325000000173,-154.23375249999998,-0.5832003381833474,-1,0.0
C-72728-4135-4,3,1,1,1,0.3039400000000114,-154.253045,-0.573059312068446,-1,0.0
C-193928-6141-28,3,1,1,1,0.3631206666666742,-154.19386433333332,-0.5293487541191219,-1,0.0
C-127249-557-33,3,1,1,1,0.2986595833333183,-154.25832541666668,-0.556916985646855,-1,0.0
C-130262-6085-56,3,1,1,1,0.3252645000000029,-154.2317205,-0.5491085677648528,-1,0.0
C-90841-9811-65,3,1,1,1,0.3474883333333309,-154.20949666666667,-0.582927504128458,-1,0.0
C-57158-3314-39,3,1,1,1,0.2706137499999954,-154.28637125,-0.545492074462979,-1,0.0
C-57211-479-64,3,1,1,1,0.4795861111111037,-154.0773988888889,-0.5735711174034676,-1,0.0
C-22151-3781-63,3,1,1,1,0.3226879999999994,-154.234297,-0.5733546669456512,-1,0.0
C-50212-2087-7,3,1,1,1,0.462834545454541,-154.09415045454546,-0.5856388537546012,-1,0.0
C-22169-846-66,3,1,1,1,0.4551795833333187,-154.10180541666668,-0.5927340479989143,-1,0.0
C-177260-5773-15,3,1,1,1,0.2542100000000005,-154.302775,-0.5738230522193528,-1,0.0
C-194765-4540-59,3,1,1,1,0.3502866666666762,-154.20669833333332,-0.6068836814255506,-1,0.0
C-150709-2118-3,3,1,1,1,0.2230815000000063,-154.3339035,-0.5443052172684761,-1,0.0
C-127257-4616-50,3,1,1,1,0.4779190000000142,-154.07906599999998,-0.5530414075902991,-1,0.0
C-192676-3603-16,3,1,1,1,0.4251890909090718,-154.13179590909093,-0.5740831136777196,-1,0.0
C-27845-1023-51,3,1,1,1,0.4506179999999915,-154.106367,-0.5460107930572323,-1,0.0
C-9646-232-1,3,1,1,1,0.4711025000000006,-154.0858825,-0.5274961051859722,-1,0.0
C-141053-1510-43,3,1,1,1,0.0244079999999939,-154.532577,-0.5566459113006789,-1,0.0
C-27825-6811-55,3,1,1,1,0.4619086363636313,-154.09507636363637,-0.5915965317902194,-1,0.0
C-113030-1519-32,3,1,1,1,0.4764268749999871,-154.080558125,-0.5631563009497937,-1,0.0
C-50193-9785-51,3,1,1,1,0.4463409999999896,-154.110644,-0.5351219554083304,-1,0.0
C-193920-1389-50,3,1,1,1,0.4121559999999817,-154.14482900000002,-0.5448386335469426,-1,0.0
C-130505-1819-49,3,1,1,1,0.4364542857142908,-154.1205307142857,-0.536635652302083,-1,0.0
C-80160-4880-60,3,1,1,1,0.2931256249999876,-154.263859375,-0.5336283205689256,-1,0.0
C-126159-6870-18,3,1,1,1,0.4738585714285648,-154.08312642857143,-0.5276608851947292,-1,0.0
C-150727-9004-36,3,1,1,1,0.3262949999999875,-154.23069,-0.5512074986702818,-1,0.0
C-136393-5526-25,3,1,1,1,0.3793977272727034,-154.1775872727273,-0.5840104919109002,-1,0.0
C-102785-6832-52,3,1,1,1,0.3160195000000101,-154.2409655,-0.5963551899580425,-1,0.0
C-145298-5550-53,3,1,1,1,0.3603191666666703,-154.19666583333333,-0.5521286300463182,-1,0.0
C-176681-3152-16,3,1,1,1,0.4286776666666583,-154.12830733333334,-0.5710675342600833,-1,0.0
C-170329-7952-13,3,1,1,1,0.332779285714281,-154.22420571428572,-0.5755818983499338,-1,0.0
C-76020-2605-4,3,1,1,1,0.3684887500000116,-154.18849625,-0.5999596536322683,-1,0.0
C-137374-7576-11,3,1,1,1,0.3372705555555626,-154.21971444444443,-0.5371242213312777,-1,0.0
C-22120-3702-56,3,1,1,1,0.4768377777777743,-154.08014722222222,-0.5818545462369469,-1,0.0
C-142827-3466-30,3,1,1,1,0.4142945454545383,-154.14269045454546,-0.575453293911929,-1,0.0
C-177260-5773-11,3,1,1,1,0.3896849999999858,-154.1673,-0.530581958387698,-1,0.0
C-79922-9400-49,3,1,1,1,0.4748959090908897,-154.0820890909091,-0.5817663591411658,-1,0.0
C-136204-3885-26,3,1,1,1,0.1458384999999964,-154.4111465,-0.5450672891986302,-1,0.0
C-91012-8547-42,3,1,1,1,0.252218181818165,-154.30476681818183,-0.5594283214491227,-1,0.0
C-106899-908-24,3,1,1,1,0.3345516666666697,-154.22243333333333,-0.5539059585371784,-1,0.0
C-150715-7121-31,3,1,1,1,0.3958186363636287,-154.16116636363637,-0.5642730250464637,-1,0.0
C-50197-3582-32,3,1,1,1,0.3332499999999925,-154.223735,-0.5690856879989271,-1,0.0
C-27819-7124-63,3,1,1,1,0.4163355000000024,-154.1406495,-0.5434827480582537,-1,0.0
C-172935-9081-9,3,1,1,1,0.3708169999999882,-154.186168,-0.5864285727326403,-1,0.0
C-34653-3008-18,3,1,1,1,0.4758474999999862,-154.0811375,-0.5427194690208343,-1,0.0
C-22159-1917-16,3,1,1,1,0.4607262499999933,-154.09625875,-0.5962987809053897,-1,0.0
C-47658-6013-30,3,1,1,1,0.1184225000000083,-154.4385625,-0.5731221526384377,-1,0.0
C-177284-4704-12,3,1,1,1,0.4861866666666685,-154.07079833333333,-0.5742395231951594,-1,0.0
C-170920-9068-3,3,1,1,1,0.4896406249999927,-154.067344375,-0.5469811034859483,-1,0.0
C-137385-5334-48,3,1,1,1,0.2136309999999923,-154.343354,-0.5534757492258457,-1,0.0
C-127234-5571-15,3,1,1,1,0.4810765000000003,-154.0759085,-0.551568184184973,-1,0.0
C-194844-3110-24,3,1,1,1,0.450608181818211,-154.1063768181818,-0.5596871560344291,-1,0.0
C-184074-4085-47,3,1,1,1,0.3903359999999907,-154.166649,-0.5274943677844222,-1,0.0
C-136347-2764-38,3,1,1,1,0.4601562500000113,-154.09682875,-0.5661718757113473,-1,0.0
C-106889-5288-34,3,1,1,1,0.3570187500000088,-154.19996625,-0.535010001794049,-1,0.0
C-130236-8568-66,3,1,1,1,0.4561544444444507,-154.10083055555555,-0.5302924064548,-1,0.0
C-172947-9910-11,3,1,1,1,0.1009083333333364,-154.45607666666666,-0.5758171840158424,-1,0.0
C-73647-3984-46,3,1,1,1,0.3750225,-154.1819625,-0.5633377767765483,-1,0.0
C-149241-6086-54,3,1,1,1,0.4582304545454576,-154.09875454545454,-0.5411723573441221,-1,0.0
C-28228-7733-13,3,1,1,1,0.4858209999999872,-154.071164,-0.5564747631985735,-1,0.0
C-56487-1364-46,3,1,1,1,0.4018262499999991,-154.15515875,-0.5297480904588716,-1,0.0
C-148252-2749-54,3,1,1,1,0.4882562500000063,-154.06872875,-0.5317477880609964,-1,0.0
C-148219-4273-26,3,1,1,1,0.0129962499999862,-154.54398875,-0.5375353427944641,-1,0.0
C-57225-6021-50,3,1,1,1,0.4331668181818031,-154.1238181818182,-0.5599709078481375,-1,0.0
C-104330-9065-48,3,1,1,1,0.4863472222222356,-154.07063777777776,-0.5316687777440496,-1,0.0
C-137427-8292-72,3,1,1,1,0.4700924999999927,-154.0868925,-0.5930886842604389,-1,0.0
C-102787-7037-19,3,1,1,1,0.4732049999999788,-154.08378000000002,-0.5622750570913885,-1,0.0
C-137421-6940-46,3,1,1,1,0.2475068181818187,-154.30947818181818,-0.5586403174993139,-1,0.0
C-73639-7493-38,3,1,1,1,0.3645850000000052,-154.1924,-0.5366878709502958,-1,0.0
C-141041-1809-37,3,1,1,1,0.4762308333333465,-154.08075416666665,-0.563802722563461,-1,0.0
C-142755-3271-6,3,1,1,1,0.3456283333333374,-154.21135666666666,-0.5451814604888012,-1,0.0
C-176637-1600-35,3,1,1,1,0.4896699999999896,-154.067315,-0.5439562785670781,-1,0.0
C-79916-1840-1,3,1,1,1,0.455435499999993,-154.1015495,-0.5675431512126203,-1,0.0
C-57148-8436-7,3,1,1,1,0.3947443749999877,-154.162240625,-0.604119607926791,-1,0.0
C-150707-6192-11,3,1,1,1,0.304553999999996,-154.252431,-0.5866394632717463,-1,0.0
C-170382-4594-25,3,1,1,1,0.146065666666658,-154.41091933333334,-0.5450672891986302,-1,0.0
C-57189-1444-34,3,1,1,1,0.484591249999994,-154.07239375,-0.5448785500732483,-1,0.0
C-102779-953-51,3,1,1,1,0.4879620000000102,-154.069023,-0.5532622476048458,-1,0.0
C-170362-9529-14,3,1,1,1,0.4614242857142869,-154.0955607142857,-0.5563281118650398,-1,0.0
C-27817-3201-54,3,1,1,1,0.3134204166666734,-154.24356458333332,-0.581282103892591,-1,0.0
C-106067-9179-3,3,1,1,1,0.3805322222222287,-154.17645277777777,-0.541220678359564,-1,0.0
C-126151-6380-24,3,1,1,1,0.1477243333333433,-154.40926066666665,-0.5369818263772874,-1,0.0
C-189715-4459-35,3,1,1,1,0.4794971428571557,-154.07748785714284,-0.5419656877768977,-1,0.0
C-40114-7976-48,3,1,1,1,0.4793541666666669,-154.07763083333333,-0.5452781868119482,-1,0.0
C-145340-6787-56,3,1,1,1,0.4408499999999833,-154.116135,-0.5324160461520723,-1,0.0
C-106067-9179-12,3,1,1,1,0.2191919999999925,-154.337793,-0.5482108709720378,-1,0.0
C-157693-2980-48,3,1,1,1,0.4121159999999975,-154.144869,-0.5797845040796303,-1,0.0
C-56505-7826-29,3,1,1,1,0.3976341666666769,-154.15935083333332,-0.5347961928816112,-1,0.0
C-56514-5809-14,3,1,1,1,0.4795858333333456,-154.07739916666665,-0.5607695915762132,-1,0.0
C-130242-4586-60,3,1,1,1,0.4553569999999922,-154.101628,-0.5348388310043488,-1,0.0
C-150729-2084-17,3,1,1,1,0.4344261111111223,-154.12255888888888,-0.5820127243664854,-1,0.0
C-13923-8552-41,3,1,1,1,0.148143333333337,-154.40884166666666,-0.5304414707113556,-1,0.0
C-177264-2024-41,3,1,1,1,0.4715975000000014,-154.0853875,-0.5439910480355683,-1,0.0
C-104307-940-37,3,1,1,1,0.4897305555555533,-154.06725444444444,-0.5516704256947844,-1,0.0
C-73651-4102-35,3,1,1,1,0.4899162499999931,-154.06706875,-0.53883800189546,-1,0.0
C-176683-1873-36,3,1,1,1,0.0077849999999841,-154.5492,-0.5519205481656408,-1,0.0
C-28266-8419-4,3,1,1,1,0.4564328571428575,-154.10055214285714,-0.552495117226678,-1,0.0
C-104299-1094-60,3,1,1,1,0.4233649999999898,-154.13362,-0.5616078686061797,-1,0.0
C-145323-1843-37,3,1,1,1,0.468196666666671,-154.08878833333333,-0.5277648350703958,-1,0.0
C-27851-6891-36,3,1,1,1,0.2737587499999847,-154.28322625,-0.5883486105657348,-1,0.0
C-92134-5968-14,3,1,1,1,0.0232753333333164,-154.53370966666668,-0.5574473847556459,-1,0.0
C-150713-29-34,3,1,1,1,0.3836979166666481,-154.17328708333335,-0.5661779427347512,-1,0.0
C-28262-8273-35,3,1,1,1,0.3673070000000109,-154.189678,-0.5501192283375679,-1,0.0
C-53808-9103-27,3,1,1,1,0.4370728571428515,-154.11991214285715,-0.5304942070898117,-1,0.0
C-150711-178-18,3,1,1,1,0.4452431818181708,-154.11174181818183,-0.5731379310135503,-1,0.0
C-91032-4468-24,3,1,1,1,0.3653525000000002,-154.1916325,-0.5920851032561719,-1,0.0
C-176646-2657-34,3,1,1,1,0.4667892857142703,-154.09019571428573,-0.5456747273776519,-1,0.0
C-170376-6835-27,3,1,1,1,0.4792819999999835,-154.077703,-0.5493891830172557,-1,0.0
C-101135-8572-19,3,1,1,1,0.4286738888888806,-154.12831111111112,-0.5896324568700434,-1,0.0
C-134160-6134-44,3,1,1,1,0.4830543749999947,-154.073930625,-0.5490542644545477,-1,0.0
C-79952-5088-68,3,1,1,1,0.4728944999999953,-154.0840905,-0.537935077438636,-1,0.0
C-40130-2113-9,3,1,1,1,0.3110056666666594,-154.24597933333334,-0.5271849643570116,-1,0.0
C-145355-492-49,3,1,1,1,0.4014474999999891,-154.1555375,-0.5324735799451581,-1,0.0
C-113030-1519-43,3,1,1,1,0.48275000000001,-154.074235,-0.5619064483800147,-1,0.0
C-145355-492-36,3,1,1,1,0.4602125000000114,-154.0967725,-0.5426126035400775,-1,0.0
C-192674-8420-7,3,1,1,1,0.3893249999999852,-154.16766,-0.548312411384244,-1,0.0
C-142755-3271-46,3,1,1,1,0.3961916666666809,-154.16079333333332,-0.5443027995331136,-1,0.0
C-79926-8191-30,3,1,1,1,0.3523455555555586,-154.20463944444444,-0.5814522782585899,-1,0.0
C-9612-1722-33,3,1,1,1,0.1843233333333387,-154.37266166666666,-0.5372157891423178,-1,0.0
C-137427-8292-52,3,1,1,1,0.2082918181818343,-154.34869318181816,-0.5840754478453675,-1,0.0
C-13659-6798-17,3,1,1,1,0.460329999999999,-154.096655,-0.55181024837667,-1,0.0
C-73617-587-6,3,1,1,1,0.4183262500000069,-154.13865875,-0.5414127650284248,-1,0.0
C-80166-8785-29,3,1,1,1,0.4015100000000018,-154.155475,-0.5427437644317027,-1,0.0
C-149239-4565-8,3,1,1,1,0.2551579999999944,-154.301827,-0.5535369329161121,-1,0.0
C-130561-7361-21,3,1,1,1,0.3826839999999833,-154.174301,-0.536783087186626,-1,0.0
C-27811-15-35,3,1,1,1,0.4874468181818088,-154.0695381818182,-0.560418019178595,-1,0.0
C-113030-1519-20,3,1,1,1,0.4720562500000085,-154.08492875,-0.5299669461604986,-1,0.0
C-149310-4812-64,3,1,1,1,0.458958999999993,-154.098026,-0.5583364861903445,-1,0.0
C-176637-1600-42,3,1,1,1,0.489767999999998,-154.067217,-0.5467151604619345,-1,0.0
C-22169-846-37,3,1,1,1,0.4731883333333258,-154.08379666666667,-0.5512790165619956,-1,0.0
C-127283-6070-34,3,1,1,1,0.4624568181818063,-154.0945281818182,-0.5818853950933212,-1,0.0
C-73669-4812-57,3,1,1,1,0.4742262499999867,-154.08275875,-0.5320484368235507,-1,0.0
C-27827-341-38,3,1,1,1,0.4384887500000047,-154.11849625,-0.5509377483507855,-1,0.0
