material_id,anomaly_vote_count,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,relative_energy,energy,isolation_forest_score,hdbscan_cluster,hdbscan_probability
C-149229-4857-69,3,1,1,1,0.4610120833333155,-154.09597291666668,-0.5679235010442601,-1,0.0
C-130248-7684-71,3,1,1,1,0.3947668181818073,-154.1622181818182,-0.5935911397286053,-1,0.0
C-102871-6259-15,3,1,1,1,0.4787306249999972,-154.078254375,-0.5394970041428006,-1,0.0
C-50227-3962-43,3,1,1,1,0.4835231818181853,-154.0734618181818,-0.5860877473150854,-1,0.0
C-13904-4247-40,3,1,1,1,0.4870778571428502,-154.06990714285715,-0.5881493119620463,-1,0.0
C-27839-8896-30,3,1,1,1,0.4071899999999857,-154.149795,-0.5568185037907216,-1,0.0
C-148256-2422-1,3,1,1,1,0.3906966666666562,-154.16628833333334,-0.543154714823083,-1,0.0
C-137397-5627-32,3,1,1,1,0.4885263636363675,-154.06845863636363,-0.5644538756406687,-1,0.0
C-106061-2758-66,3,1,1,1,0.283590833333335,-154.27339416666666,-0.6087777177022219,-1,0.0
C-141016-4064-42,3,1,1,1,0.0122278571428466,-154.54475714285715,-0.5279585903395452,-1,0.0
C-152597-8815-17,3,1,1,1,0.4388388333333353,-154.11814616666666,-0.5816392470669952,-1,0.0
C-134195-9130-16,3,1,1,1,0.3368074999999919,-154.2201775,-0.5469773781450751,-1,0.0
C-76038-158-56,3,1,1,1,0.4128687500000012,-154.14411625,-0.5665537539911748,-1,0.0
C-79901-998-58,3,1,1,1,0.4665166666666493,-154.09046833333335,-0.5497223889857727,-1,0.0
C-145313-1627-23,3,1,1,1,0.4544981249999864,-154.102486875,-0.5424540925428059,-1,0.0
C-104334-7299-2,3,1,1,1,0.4070505555555712,-154.14993444444443,-0.5981392369242257,-1,0.0
C-106855-9459-15,3,1,1,1,0.3636587499999848,-154.19332625,-0.5597211588678024,-1,0.0
C-90849-4956-57,3,1,1,1,0.4640474999999924,-154.0929375,-0.5627117440103171,-1,0.0
C-176633-3584-4,3,1,1,1,0.4046140000000093,-154.152371,-0.5471201462646388,-1,0.0
C-141039-9365-8,3,1,1,1,0.3636089999999967,-154.193376,-0.5482250311196957,-1,0.0
C-76020-2605-37,3,1,1,1,0.4668643750000001,-154.090120625,-0.5358540411556916,-1,0.0
C-137413-4081-20,3,1,1,1,0.4615311111110998,-154.0954538888889,-0.5270935918010747,-1,0.0
C-177268-8621-50,3,1,1,1,0.3505881250000016,-154.206396875,-0.5413406251758792,-1,0.0
C-101119-9746-10,3,1,1,1,0.112798749999996,-154.44418625,-0.5644953900580716,-1,0.0
C-148275-4529-56,3,1,1,1,0.190422500000011,-154.3665625,-0.5278526360060106,-1,0.0
C-177246-5869-54,3,1,1,1,0.3791875000000004,-154.1777975,-0.5470435780595637,-1,0.0
C-184058-8674-24,3,1,1,1,0.4510242857142827,-154.10596071428571,-0.5400768215061518,-1,0.0
C-127257-4616-74,3,1,1,1,0.468260999999984,-154.088724,-0.5351095598231184,-1,0.0
C-73629-2757-8,3,1,1,1,0.3331374999999923,-154.2238475,-0.5396451506872992,-1,0.0
C-194760-3177-41,3,1,1,1,0.4556505555555645,-154.10133444444443,-0.5845259114832239,-1,0.0
C-101109-4189-36,3,1,1,1,0.3551938888888912,-154.2017911111111,-0.5919950912105965,-1,0.0
C-130270-1229-57,3,1,1,1,0.1840394444444371,-154.37294555555556,-0.5427757093510593,-1,0.0
C-113032-4206-38,3,1,1,1,0.4043700000000001,-154.152615,-0.5839978400809168,-1,0.0
C-56491-7685-38,3,1,1,1,0.4297262499999874,-154.12725875,-0.5632823025224678,-1,0.0
C-134216-4713-28,3,1,1,1,0.3804262499999993,-154.17655875,-0.5448128989152164,-1,0.0
C-106857-1903-50,3,1,1,1,0.1225562500000023,-154.43442875,-0.5909029943630792,-1,0.0
C-101101-5503-13,3,1,1,1,0.3566179166666643,-154.20036708333333,-0.5817268956555374,-1,0.0
C-126167-1633-28,3,1,1,1,0.0233939999999961,-154.533591,-0.5608406956345423,-1,0.0
C-184054-4402-40,3,1,1,1,0.410521000000017,-154.14646399999998,-0.5791181458506525,-1,0.0
C-102761-1923-62,3,1,1,1,0.3415311111111236,-154.21545388888887,-0.5398444959388832,-1,0.0
C-170329-7952-20,3,1,1,1,0.296662166666664,-154.26032283333333,-0.5820811796469401,-1,0.0
C-106102-5152-34,3,1,1,1,0.4879329999999982,-154.069052,-0.5535940870165149,-1,0.0
C-91030-8-41,3,1,1,1,0.3655087500000036,-154.19147625,-0.6143104546698707,-1,0.0
C-141043-2496-16,3,1,1,1,0.4404457142857154,-154.11653928571428,-0.5338900340720555,-1,0.0
C-136391-8573-58,3,1,1,1,0.3888974999999846,-154.1680875,-0.5328589260547085,-1,0.0
C-27851-6891-24,3,1,1,1,0.3484483333333514,-154.20853666666665,-0.5459980288078389,-1,0.0
C-9620-6892-13,3,1,1,1,0.4018587500000024,-154.15512625,-0.5310194187443849,-1,0.0
C-136387-2750-58,3,1,1,1,0.3042038888888783,-154.25278111111112,-0.540212614743175,-1,0.0
C-104328-2692-22,3,1,1,1,0.372144999999989,-154.18484,-0.5822932705653164,-1,0.0
C-127236-582-5,3,1,1,1,0.4262316666666663,-154.13075333333333,-0.5545583442302316,-1,0.0
C-73669-4812-29,3,1,1,1,0.022664166666658,-154.53432083333334,-0.5610268528974338,-1,0.0
C-76008-2415-50,3,1,1,1,0.4004549999999938,-154.15653,-0.5374877854275562,-1,0.0
C-192659-5111-65,3,1,1,1,0.3840245000000095,-154.1729605,-0.5428540015383712,-1,0.0
C-177228-7508-32,3,1,1,1,0.4371600000000057,-154.119825,-0.5450862338710555,-1,0.0
C-91046-2845-30,3,1,1,1,0.2952683333333255,-154.26171666666667,-0.529780305853633,-1,0.0
C-130528-4330-22,3,1,1,1,0.3816057142857119,-154.17537928571429,-0.5550116702079583,-1,0.0
C-149227-3674-4,3,1,1,1,0.4583705555555468,-154.09861444444445,-0.568341615879107,-1,0.0
C-142842-6005-38,3,1,1,1,0.1635633333333146,-154.39342166666668,-0.5720397229752892,-1,0.0
C-148260-6843-32,3,1,1,1,0.2226206249999904,-154.334364375,-0.549198977801042,-1,0.0
C-177280-5724-13,3,1,1,1,0.4763441666666779,-154.08064083333332,-0.5471309634371706,-1,0.0
C-91050-1825-36,3,1,1,1,0.1091179999999951,-154.447867,-0.6170415173578588,-1,0.0
C-22129-4690-22,3,1,1,1,0.400258000000008,-154.156727,-0.5810020700853031,-1,0.0
C-80150-2770-11,3,1,1,1,0.471845624999986,-154.085139375,-0.5285905259219731,-1,0.0
C-102777-4934-49,3,1,1,1,0.414715000000001,-154.14227,-0.540975164806804,-1,0.0
C-72712-3931-13,3,1,1,1,0.3907489999999995,-154.166236,-0.5844826257489238,-1,0.0
C-56518-9542-53,3,1,1,1,0.4488408333333211,-154.10814416666668,-0.5312054534699199,-1,0.0
C-101135-8572-7,3,1,1,1,0.4638433333333296,-154.09314166666667,-0.5653235465741235,-1,0.0
C-142751-9264-57,3,1,1,1,0.3416912499999966,-154.21529375,-0.5430151000368576,-1,0.0
C-142763-5042-24,3,1,1,1,0.4176083333333338,-154.13937666666666,-0.571840292976885,-1,0.0
C-79932-2785-31,3,1,1,1,0.4332379999999887,-154.123747,-0.5403038913922337,-1,0.0
C-106089-2361-21,3,1,1,1,0.4578977272727229,-154.09908727272727,-0.5575474322622381,-1,0.0
C-172955-2457-50,3,1,1,1,0.3460578571428527,-154.21092714285714,-0.5685403895674626,-1,0.0
C-50218-5829-30,3,1,1,1,0.0223805555555713,-154.53460444444443,-0.5371957581962418,-1,0.0
C-106061-2758-8,3,1,1,1,0.4874133333333361,-154.06957166666666,-0.6362081406812153,-1,0.0
C-170342-4227-21,3,1,1,1,0.4751968333333423,-154.08178816666666,-0.5402910006530576,-1,0.0
C-141065-1801-3,3,1,1,1,0.2470014999999819,-154.30998350000002,-0.5388969166593456,-1,0.0
C-22116-5856-66,3,1,1,1,0.4895288888888842,-154.0674561111111,-0.5302849918005335,-1,0.0
C-13675-5908-54,3,1,1,1,0.4492587499999843,-154.10772625,-0.5347691434590127,-1,0.0
C-79946-706-56,3,1,1,1,0.3813061111110869,-154.1756788888889,-0.547158966210746,-1,0.0
C-106089-2361-25,3,1,1,1,0.4066645000000051,-154.1503205,-0.5597389320954222,-1,0.0
C-134183-9440-23,3,1,1,1,0.4657516666666481,-154.09123333333335,-0.5291987316973857,-1,0.0
C-137449-8558-14,3,1,1,1,0.4582355000000007,-154.0987495,-0.5723627967219257,-1,0.0
C-34633-9015-35,3,1,1,1,0.2717987499999879,-154.28518625,-0.5437288752565222,-1,0.0
C-72714-6010-16,3,1,1,1,0.1486188333333302,-154.40836616666667,-0.5679374247657522,-1,0.0
C-57113-4466-24,3,1,1,1,0.0075737500000059,-154.54941125,-0.5419597076718458,-1,0.0
C-136377-5342-56,3,1,1,1,0.0904611111110966,-154.4665238888889,-0.6043404185945298,-1,0.0
C-50225-6005-52,3,1,1,1,0.4553035000000136,-154.10168149999998,-0.5524640808348144,-1,0.0
C-148280-4021-21,3,1,1,1,0.4291943750000087,-154.127790625,-0.6242825624156624,-1,0.0
C-170906-4496-50,3,1,1,1,0.4903525000000002,-154.0666325,-0.5487311297130631,-1,0.0
C-136239-2356-19,3,1,1,1,0.3633166666666909,-154.1936683333333,-0.5353872744071164,-1,0.0
C-176637-1600-8,3,1,1,1,0.4777018333333274,-154.07928316666667,-0.5469625195001706,-1,0.0
C-130254-5014-48,3,1,1,1,0.4801681818181862,-154.0768168181818,-0.588116272864011,-1,0.0
C-194795-4126-13,3,1,1,1,0.439867222222233,-154.11711777777776,-0.5580761104513549,-1,0.0
C-73663-9884-13,3,1,1,1,0.0966866666666703,-154.46029833333333,-0.5574878951073778,-1,0.0
C-150731-2921-62,3,1,1,1,0.4357794999999953,-154.1212055,-0.5499456613659224,-1,0.0
C-107748-2637-44,3,1,1,1,0.3997958333333713,-154.15718916666663,-0.5329291907086942,-1,0.0
C-106098-9884-25,3,1,1,1,0.4888205000000027,-154.0681645,-0.5300683509415589,-1,0.0
C-145335-4867-37,3,1,1,1,0.3557774999999878,-154.2012075,-0.5479386831466972,-1,0.0
C-136251-4147-10,3,1,1,1,0.4343121428571521,-154.12267285714285,-0.5652000277905254,-1,0.0
C-22165-3877-67,3,1,1,1,0.3425909999999987,-154.214394,-0.5639179332685297,-1,0.0
C-27855-9019-35,3,1,1,1,0.4829704166666602,-154.07401458333334,-0.5741444657308261,-1,0.0
C-80166-8785-33,3,1,1,1,0.4744131249999839,-154.082571875,-0.564471003742786,-1,0.0
C-192651-1948-65,3,1,1,1,0.4244711111111314,-154.13251388888887,-0.5555867605305838,-1,0.0
C-145300-1207-46,3,1,1,1,0.4144462499999974,-154.14253875,-0.5515582003066649,-1,0.0
C-136381-1330-19,3,1,1,1,0.3174345833333234,-154.23955041666667,-0.5798527250104778,-1,0.0
C-106846-6379-28,3,1,1,1,0.3923958333333246,-154.16458916666667,-0.6082841989102794,-1,0.0
C-79946-706-37,3,1,1,1,0.2686716666666484,-154.28831333333335,-0.5489249391299528,-1,0.0
C-50231-4728-24,3,1,1,1,0.4644935000000032,-154.0924915,-0.6001096108148102,-1,0.0
C-13897-9657-23,3,1,1,1,0.248344666666668,-154.30864033333333,-0.5349541095758064,-1,0.0
C-134199-8894-35,3,1,1,1,0.4495225000000005,-154.1074625,-0.5472789215324461,-1,0.0
C-91030-8-31,3,1,1,1,0.4137136363636386,-154.14327136363636,-0.5988005024864388,-1,0.0
C-40110-5594-17,3,1,1,1,0.363568000000015,-154.19341699999998,-0.5309254770150269,-1,0.0
C-176681-3152-21,3,1,1,1,0.27692571428571,-154.2800592857143,-0.5327480274475442,-1,0.0
C-130232-8829-68,3,1,1,1,0.4349081818182014,-154.1220768181818,-0.5605056922775669,-1,0.0
C-150743-8064-44,3,1,1,1,0.368425454545445,-154.18855954545455,-0.5693065674436358,-1,0.0
C-142808-2016-71,3,1,1,1,0.3971794444444469,-154.15980555555555,-0.5309287786767661,-1,0.0
C-150731-2921-16,3,1,1,1,0.4841972727272718,-154.07278772727273,-0.5902742975536612,-1,0.0
C-106093-5872-67,3,1,1,1,0.4029463636363743,-154.15403863636362,-0.5670231880777952,-1,0.0
C-137439-5086-39,3,1,1,1,0.4414449999999874,-154.11554,-0.582847709121117,-1,0.0
C-28230-7089-10,3,1,1,1,0.3007578571428553,-154.25622714285714,-0.5461624536583511,-1,0.0
C-148240-6826-51,3,1,1,1,0.4685350000000028,-154.08845,-0.5703463415570906,-1,0.0
C-194833-9194-38,3,1,1,1,0.3801533333333395,-154.17683166666666,-0.6015466576144236,-1,0.0
C-150701-1347-13,3,1,1,1,0.4105788888888924,-154.1464061111111,-0.5338624490593341,-1,0.0
C-193932-9509-24,3,1,1,1,0.3399971428571291,-154.21698785714287,-0.532242110062924,-1,0.0
C-72740-7131-31,3,1,1,1,0.1480328333333034,-154.4089521666667,-0.5369818263772874,-1,0.0
C-106083-2333-69,3,1,1,1,0.3965350000000001,-154.16045,-0.5793389857744453,-1,0.0
C-170910-1502-65,3,1,1,1,0.3098662499999989,-154.24711875,-0.5357536527918416,-1,0.0
C-27857-3804-2,3,1,1,1,0.4044783333333157,-154.15250666666668,-0.5617634133144872,-1,0.0
C-137399-7235-12,3,1,1,1,0.4744704999999953,-154.0825145,-0.5471067292509539,-1,0.0
C-53838-1497-37,3,1,1,1,0.1959150000000136,-154.36106999999998,-0.5642759606702685,-1,0.0
C-57144-6540-46,3,1,1,1,0.3636031249999973,-154.193381875,-0.5315820671859552,-1,0.0
C-13889-6847-14,3,1,1,1,0.2395679999999913,-154.317417,-0.5317582859769745,-1,0.0
C-80202-9135-55,3,1,1,1,0.4880058333333466,-154.06897916666665,-0.5509016271441002,-1,0.0
C-126189-1477-33,3,1,1,1,0.4143599999999878,-154.142625,-0.5672758946717118,-1,0.0
C-136383-1442-2,3,1,1,1,0.446314000000001,-154.110671,-0.537875756155544,-1,0.0
C-9628-9669-19,3,1,1,1,0.4509874999999965,-154.1059975,-0.5535099670554928,-1,0.0
C-136338-8555-4,3,1,1,1,0.3468295833333457,-154.21015541666665,-0.604704988302644,-1,0.0
C-22165-3877-40,3,1,1,1,0.3972329999999999,-154.159752,-0.5325671391548397,-1,0.0
C-192668-6726-18,3,1,1,1,0.4769762499999785,-154.08000875000002,-0.566572430424041,-1,0.0
C-91056-811-16,3,1,1,1,0.4755759999999895,-154.081409,-0.5950734229369646,-1,0.0
C-145323-1843-4,3,1,1,1,0.2305149999999969,-154.32647,-0.538183935317398,-1,0.0
C-172959-1751-3,3,1,1,1,0.2794511111111148,-154.27753388888888,-0.5466229264095329,-1,0.0
C-27821-4829-2,3,1,1,1,0.3355877272727241,-154.22139727272727,-0.5643751425031339,-1,0.0
C-106073-1785-61,3,1,1,1,0.4901827272727246,-154.06680227272727,-0.567916806969464,-1,0.0
C-142798-9552-27,3,1,1,1,0.4018033333333335,-154.15518166666666,-0.5426223458018455,-1,0.0
C-92107-2920-13,3,1,1,1,0.4764450000000124,-154.08053999999998,-0.5752388359931703,-1,0.0
C-142742-7620-58,3,1,1,1,0.4720731250000085,-154.084911875,-0.543691296507231,-1,0.0
C-127289-4553-15,3,1,1,1,0.4586924999999837,-154.0982925,-0.5393940894475765,-1,0.0
C-57215-2229-68,3,1,1,1,0.3954022727272672,-154.16158272727273,-0.5615248647319252,-1,0.0
C-73641-9983-23,3,1,1,1,0.2678762500000005,-154.28910875,-0.5442326207478072,-1,0.0
C-148221-4721-29,3,1,1,1,0.4900987499999871,-154.06688625,-0.5327809079615055,-1,0.0
C-96707-5370-34,3,1,1,1,0.2531026666666491,-154.30388233333335,-0.540210130162576,-1,0.0
C-22131-5246-49,3,1,1,1,0.4263377272727098,-154.1306472727273,-0.5322874997857867,-1,0.0
C-136338-8555-23,3,1,1,1,0.485847222222219,-154.07113777777778,-0.5712218674074545,-1,0.0
C-148270-9360-31,3,1,1,1,0.4577262500000074,-154.09925875,-0.5298292146123426,-1,0.0
C-27843-4868-37,3,1,1,1,0.4900272222222384,-154.06695777777776,-0.542612191721641,-1,0.0
C-142831-9227-71,3,1,1,1,0.4898183333333463,-154.06716666666665,-0.5825100059978822,-1,0.0
C-136363-9310-18,3,1,1,1,0.4055958333333365,-154.15138916666666,-0.5975808504387566,-1,0.0
C-47668-7767-46,3,1,1,1,0.1019200000000069,-154.455065,-0.5817307447524143,-1,0.0
C-102891-3492-12,3,1,1,1,0.4439341666666507,-154.11305083333335,-0.5527310168524903,-1,0.0
C-194797-5170-34,3,1,1,1,0.4093883333333394,-154.14759666666666,-0.5430755081236359,-1,0.0
C-145321-8105-18,3,1,1,1,0.4411775000000091,-154.1158075,-0.5522383905161417,-1,0.0
C-57152-4967-3,3,1,1,1,0.4872636363636218,-154.06972136363638,-0.5776854174748852,-1,0.0
C-150733-156-18,3,1,1,1,0.4538990909090898,-154.1030859090909,-0.5852348015924658,-1,0.0
C-192655-9652-10,3,1,1,1,0.4299474999999972,-154.1270375,-0.6159750822556391,-1,0.0
C-176685-9184-28,3,1,1,1,0.3721500000000048,-154.184835,-0.5370847754694995,-1,0.0
C-40120-327-30,3,1,1,1,0.372760999999997,-154.184224,-0.5883889350825674,-1,0.0
C-157676-6832-10,3,1,1,1,0.2807764285714427,-154.27620857142855,-0.5783135227451528,-1,0.0
C-134199-8894-29,3,1,1,1,0.4272318749999897,-154.129753125,-0.5367599384206287,-1,0.0
C-72703-290-33,3,1,1,1,0.4244669999999928,-154.132518,-0.5389522128075256,-1,0.0
C-134158-3120-32,3,1,1,1,0.2283681250000029,-154.328616875,-0.5480697497737186,-1,0.0
C-136373-5300-58,3,1,1,1,0.4618395833333295,-154.09514541666667,-0.5709324499265537,-1,0.0
C-79920-1187-70,3,1,1,1,0.4853520833333391,-154.07163291666666,-0.5727345125316634,-1,0.0
C-150735-7115-27,3,1,1,1,0.488517916666666,-154.06846708333333,-0.6278554450496219,-1,0.0
C-22157-7735-12,3,1,1,1,0.2386027777777712,-154.31838222222223,-0.5584873279749679,-1,0.0
C-13685-851-33,3,1,1,1,0.3313862500000084,-154.22559875,-0.5597906805177321,-1,0.0
C-149216-4584-66,3,1,1,1,0.4540910000000053,-154.102894,-0.5761950562214808,-1,0.0
C-57162-5454-36,3,1,1,1,0.4313608333333434,-154.12562416666665,-0.5309465848103145,-1,0.0
C-170354-4342-11,3,1,1,1,0.4673099999999976,-154.089675,-0.576091775050143,-1,0.0
C-47646-615-50,3,1,1,1,0.4286649999999952,-154.12832,-0.5431146340513766,-1,0.0
C-102777-4934-43,3,1,1,1,0.4897114999999985,-154.0672735,-0.5853625382200632,-1,0.0
C-136214-3679-48,3,1,1,1,0.4766106666666587,-154.08037433333334,-0.541528420839978,-1,0.0
C-193926-6320-40,3,1,1,1,0.370632999999998,-154.186352,-0.5856683574847303,-1,0.0
C-130501-2246-15,3,1,1,1,0.4764635714285532,-154.08052142857144,-0.545696345695291,-1,0.0
C-136208-4716-15,3,1,1,1,0.0231539999999768,-154.53383100000002,-0.5352271630988872,-1,0.0
C-126136-4977-13,3,1,1,1,0.4127019999999959,-154.144283,-0.5276449797825915,-1,0.0
C-149244-7537-73,3,1,1,1,0.429810555555548,-154.12717444444445,-0.5671012207758986,-1,0.0
C-96682-5217-37,3,1,1,1,0.0069819999999936,-154.550003,-0.5304725907742915,-1,0.0
C-137379-9907-58,3,1,1,1,0.2382286363636296,-154.31875636363637,-0.5673524553112477,-1,0.0
C-136387-2750-21,3,1,1,1,0.3456469999999854,-154.211338,-0.5637501563485072,-1,0.0
C-177262-5714-54,2,1,1,0,0.0080074999999908,-154.5489775,-0.49997554054084065,-1,0.0
C-142789-7601-3,2,1,1,0,0.4319500000000005,-154.125035,-0.5028823803216732,-1,0.0
C-104334-7299-44,2,0,1,1,0.3307405555555647,-154.22624444444443,-0.5732586381467638,0,0.477555731605905
C-141043-2496-23,2,1,1,0,0.3394979999999918,-154.217487,-0.5241047125141322,-1,0.0
C-172941-6659-36,2,1,1,0,0.2604218333333392,-154.29656316666666,-0.5122184000788467,-1,0.0
C-134216-4713-46,2,1,1,0,0.4020424999999932,-154.1549425,-0.5241077745916406,-1,0.0
C-130532-5775-1,2,1,1,0,0.4745238333333361,-154.08246116666666,-0.5140781063898788,-1,0.0
C-80182-7828-11,2,1,1,0,0.3410637499999893,-154.21592125,-0.4848189471939703,-1,0.0
C-130534-5496-26,2,1,1,0,0.3067350000000033,-154.25025,-0.5230722553774195,-1,0.0
