material_id,anomaly_vote_count,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,relative_energy,energy,isolation_forest_score,hdbscan_cluster,hdbscan_probability
C-72718-9015-2,2,1,1,0,0.4699099999999987,-154.087075,-0.47393226846705944,-1,0.0
C-34611-1398-56,2,1,1,0,0.3906033333333312,-154.16638166666667,-0.475000798898538,-1,0.0
C-170916-5949-4,2,1,1,0,0.4647937499999841,-154.09219125,-0.48738993529401126,-1,0.0
C-170378-1288-35,2,1,1,0,0.2715019999999981,-154.285483,-0.506539462190282,-1,0.0
C-150739-4923-53,2,1,1,0,0.4853538888888806,-154.07163111111112,-0.48487444991730944,-1,0.0
C-53822-9555-23,2,1,1,0,0.3623342857142972,-154.1946507142857,-0.5065763876309459,-1,0.0
C-148275-4529-49,2,1,1,0,0.4519987500000013,-154.10498625,-0.5210109239973879,-1,0.0
C-148230-2113-7,2,1,1,0,0.4252262500000086,-154.13175875,-0.49799039337376705,-1,0.0
C-126153-9712-9,2,1,1,0,0.2484121666666681,-154.30857283333333,-0.4980688857658842,-1,0.0
C-104332-882-40,2,0,1,1,0.1134766666666564,-154.44350833333334,-0.5588246282867065,0,0.4970273280442685
C-113036-345-23,2,1,1,0,0.4854775000000018,-154.0715075,-0.4904660809389619,-1,0.0
C-9646-232-43,2,1,1,0,0.4258391666666909,-154.1311458333333,-0.5080243961122787,-1,0.0
C-177284-4704-16,2,1,1,0,0.3043168749999836,-154.252668125,-0.5112265546829594,-1,0.0
C-193960-2739-3,2,1,1,0,0.3627469999999846,-154.194238,-0.5216132056806969,-1,0.0
C-28217-7112-45,2,1,1,0,0.3525479999999845,-154.204437,-0.47584901869490437,-1,0.0
C-172904-6055-69,2,1,1,0,0.4284988888888961,-154.1284861111111,-0.5215593062189804,-1,0.0
C-102922-4323-16,2,1,1,0,0.4446000000000083,-154.112385,-0.487425704615551,-1,0.0
C-13679-1830-11,2,1,1,0,0.287642500000004,-154.2693425,-0.5093795608841957,-1,0.0
C-80144-1745-24,2,1,1,0,0.3692749999999876,-154.18771,-0.523106954086911,-1,0.0
C-152583-4955-28,2,1,1,0,0.4137959999999907,-154.143189,-0.4941986655924215,-1,0.0
C-40134-7379-16,2,1,1,0,0.2996850000000108,-154.2573,-0.4988460334842677,-1,0.0
C-130542-9068-50,2,1,1,0,0.2533896666666635,-154.30359533333333,-0.46673846595505086,-1,0.0
C-56479-4760-20,2,1,1,0,0.3536724999999876,-154.2033125,-0.5230044282411304,-1,0.0
C-92158-6662-19,2,1,1,0,0.310678166666662,-154.24630683333334,-0.4747892125992465,-1,0.0
C-107764-2694-31,2,1,1,0,0.353794999999991,-154.20319,-0.48025337392632705,-1,0.0
C-57165-511-13,2,1,1,0,0.2997799999999984,-154.257205,-0.5120805769006694,-1,0.0
C-9590-2380-34,2,1,1,0,0.2986583333333215,-154.25832666666668,-0.4537863309799246,-1,0.0
C-80172-9169-24,2,1,1,0,0.4382012499999916,-154.11878375,-0.49039539171683016,-1,0.0
C-148244-5888-61,2,1,1,0,0.4664341666666587,-154.09055083333334,-0.49680131451693044,-1,0.0
C-28262-8273-40,2,1,1,0,0.3974210000000084,-154.159564,-0.4965525689346548,-1,0.0
C-47664-5276-29,2,1,1,0,0.1476508333333299,-154.40933416666667,-0.4902270147921154,-1,0.0
C-90841-9811-62,2,1,1,0,0.352973333333324,-154.20401166666667,-0.4917217320564686,-1,0.0
C-53801-6753-38,2,1,1,0,0.427266000000003,-154.129719,-0.4982292352123966,-1,0.0
C-145325-7931-14,2,1,1,0,0.3847408333333248,-154.17224416666667,-0.4914640445654498,-1,0.0
C-56483-6668-9,2,1,1,0,0.4260850000000005,-154.1309,-0.5042075402473886,-1,0.0
C-107756-3646-26,2,1,1,0,0.3925624999999968,-154.1644225,-0.46519367010512813,-1,0.0
C-102891-3492-38,2,1,1,0,0.4108712499999853,-154.14611375,-0.4690181019536393,-1,0.0
C-193938-7314-8,2,1,1,0,0.3624731666666605,-154.19451183333334,-0.5167730939496988,-1,0.0
C-134177-945-54,2,1,1,0,0.4494943750000004,-154.107490625,-0.49547329780498145,-1,0.0
C-28248-2845-30,2,1,1,0,0.3594935000000134,-154.19749149999998,-0.5205406102187904,-1,0.0
C-145302-9438-58,2,1,1,0,0.4156868750000058,-154.141298125,-0.5053321599195816,-1,0.0
C-76038-158-52,2,1,1,0,0.4723150000000089,-154.08467,-0.511194760986759,-1,0.0
C-76034-2029-51,2,1,1,0,0.4372987499999965,-154.11968625,-0.4864512998479857,-1,0.0
C-79914-2085-41,2,1,1,0,0.4821661111110984,-154.0748188888889,-0.509378716284284,-1,0.0
C-176654-3153-52,2,1,1,0,0.4728839999999934,-154.084101,-0.5099032990716328,-1,0.0
C-152579-4602-36,2,1,1,0,0.3048139999999932,-154.252171,-0.4859321376553135,-1,0.0
C-192661-288-4,2,1,1,0,0.1315327777777781,-154.42545222222222,-0.5085434268516685,-1,0.0
C-92105-6529-23,2,1,1,0,0.4171907142857094,-154.1397942857143,-0.5207402852018825,-1,0.0
C-170335-8559-33,2,1,1,0,0.2615419999999915,-154.295443,-0.47482320912519,-1,0.0
C-113060-2504-13,2,1,1,0,0.3797118749999981,-154.177273125,-0.5233953830271163,-1,0.0
C-9620-6892-38,2,1,1,0,0.2255137500000046,-154.33147125,-0.4766245106017975,-1,0.0
C-90813-2847-52,2,1,1,0,0.4670487500000035,-154.08993625,-0.4982201871080858,-1,0.0
C-193948-359-27,2,1,1,0,0.4852671428571398,-154.07171785714286,-0.48231223650915284,-1,0.0
C-193918-9298-26,2,1,1,0,0.4035428571428667,-154.15344214285713,-0.5096129362041534,-1,0.0
C-142803-3273-22,2,1,1,0,0.4242333333333192,-154.13275166666668,-0.5176649452750518,-1,0.0
C-13685-851-1,2,1,1,0,0.4105762499999912,-154.14640875,-0.5157402498652458,-1,0.0
C-96665-6528-46,2,1,1,0,0.4317743333333226,-154.12521066666667,-0.4863009086582911,-1,0.0
C-130501-2246-34,2,1,1,0,0.4885590000000093,-154.068426,-0.48015742465158967,-1,0.0
C-126143-7642-30,2,1,1,0,0.4664692857142825,-154.09051571428571,-0.5248388044323908,-1,0.0
C-126163-8054-37,2,1,1,0,0.271481428571434,-154.28550357142856,-0.5153912107013675,-1,0.0
C-73623-520-25,2,1,1,0,0.2706499999999892,-154.286335,-0.5078892581094766,-1,0.0
C-41300-4225-23,2,1,1,0,0.3606571666666696,-154.19632783333333,-0.5156359362465783,-1,0.0
C-136227-7658-11,2,1,1,0,0.4223218333333136,-154.13466316666668,-0.5122399330328475,-1,0.0
C-96663-8819-36,2,1,1,0,0.3162333333333151,-154.24075166666668,-0.4914414265498562,-1,0.0
C-177233-8452-58,2,1,1,0,0.4892499999999984,-154.067735,-0.5106311282676531,-1,0.0
C-141022-7340-30,2,1,1,0,0.4327707142857093,-154.1242142857143,-0.4777756608946256,-1,0.0
C-113050-8539-36,2,1,1,0,0.2946456249999869,-154.262339375,-0.5224130274860923,-1,0.0
C-13651-5621-47,2,1,1,0,0.446067499999998,-154.1109175,-0.5172352762528282,-1,0.0
C-134158-3120-45,2,1,1,0,0.3184075000000064,-154.2385775,-0.5198785589981869,-1,0.0
C-47644-8979-17,2,1,1,0,0.465813125000011,-154.091171875,-0.5135804606909677,-1,0.0
C-148225-7911-65,2,1,1,0,0.2662637500000073,-154.29072125,-0.494834772488938,-1,0.0
C-57152-1382-35,2,1,1,0,0.4867012500000101,-154.07028375,-0.5115321263351155,-1,0.0
C-113036-345-6,2,1,1,0,0.4499391666666668,-154.10704583333333,-0.5212546552289915,-1,0.0
C-142740-3180-35,2,1,1,0,0.4372549999999933,-154.11973,-0.48457911076851673,-1,0.0
C-170902-8935-33,2,1,1,0,0.360016250000001,-154.19696875,-0.4828572000141169,-1,0.0
C-113083-5385-7,2,1,1,0,0.3486650000000111,-154.20832,-0.5127999920007174,-1,0.0
C-73626-2668-41,2,1,1,0,0.4841424999999901,-154.0728425,-0.4751666901611783,-1,0.0
C-106867-6371-32,2,1,1,0,0.3742281250000019,-154.182756875,-0.4953923737969342,-1,0.0
C-13651-5621-8,2,1,1,0,0.3691837499999906,-154.18780125,-0.49404778415411943,-1,0.0
C-72732-3061-9,2,1,1,0,0.3969321666666587,-154.16005283333334,-0.4757658613590633,-1,0.0
C-80174-5232-24,2,1,1,0,0.3049775000000068,-154.2520075,-0.4922663546862754,-1,0.0
C-41304-5896-18,2,1,1,0,0.1498578333333284,-154.40712716666667,-0.4815084772702826,-1,0.0
C-28213-8691-29,2,1,1,0,0.4223742857142554,-154.13461071428574,-0.48497226996236564,-1,0.0
C-172967-546-31,2,1,1,0,0.4239609999999914,-154.133024,-0.5024675501800189,-1,0.0
C-34653-3008-56,2,1,1,0,0.3081381249999992,-154.248846875,-0.4981042233719872,-1,0.0
C-145378-5350-31,2,1,1,0,0.3864416666666557,-154.17054333333334,-0.48841797647372787,-1,0.0
C-176667-771-21,2,1,1,0,0.0124040000000036,-154.544581,-0.5122181591828564,-1,0.0
C-47627-477-20,2,1,1,0,0.4155587500000024,-154.14142625,-0.4801659506743502,-1,0.0
C-92107-2920-6,2,1,1,0,0.249551428571408,-154.3074335714286,-0.5035378446901343,-1,0.0
C-57146-9403-3,2,1,1,0,0.4822737499999903,-154.07471125,-0.5077951913246448,-1,0.0
C-102918-9583-34,2,1,1,0,0.3636899999999912,-154.193295,-0.5121307346384989,-1,0.0
C-145311-9710-3,2,1,1,0,0.0215991666666752,-154.53538583333332,-0.49705856538839865,-1,0.0
C-56512-1663-7,2,1,1,0,0.4363408333333325,-154.12064416666666,-0.5140479757873883,-1,0.0
C-106833-6336-6,2,1,1,0,0.4521100000000047,-154.104875,-0.5245803489382515,-1,0.0
C-170362-9529-3,2,1,1,0,0.4126109999999983,-154.144374,-0.5091200368440804,-1,0.0
C-80162-1658-18,2,1,1,0,0.3803062499999896,-154.17667875,-0.5171508799217255,-1,0.0
C-80148-5004-25,2,1,1,0,0.4047208333333287,-154.15226416666667,-0.504365570769429,-1,0.0
C-72754-2980-38,2,1,1,0,0.4657671428571177,-154.09121785714288,-0.49070999504738855,-1,0.0
C-148254-5891-31,2,1,1,0,0.4859299999999962,-154.071055,-0.5040305314049063,-1,0.0
C-96686-8751-39,2,1,1,0,0.4734869999999773,-154.08349800000002,-0.5108280234772133,-1,0.0
C-72699-8017-30,2,1,1,0,0.4651159999999947,-154.091869,-0.500144937560292,-1,0.0
C-106873-5485-11,2,1,1,0,0.4136187499999835,-154.14336625,-0.5258496171081054,-1,0.0
C-170354-4342-33,2,1,1,0,0.3315888333333134,-154.22539616666668,-0.5228842976436727,-1,0.0
C-141051-6029-27,2,1,1,0,0.3626950000000022,-154.19429,-0.503186769410074,-1,0.0
C-41316-1619-26,2,1,1,0,0.479360000000014,-154.07762499999998,-0.5183137387427137,-1,0.0
C-9612-1722-44,2,1,1,0,0.1881874999999979,-154.3687975,-0.5211884716177513,-1,0.0
C-80176-5093-36,2,1,1,0,0.1900737500000104,-154.36691125,-0.5069783103980675,-1,0.0
C-76040-1153-35,2,1,1,0,0.4124574999999879,-154.1445275,-0.5085873711850892,-1,0.0
C-172939-8068-15,2,1,1,0,0.0095521428571032,-154.5474328571429,-0.5194468086279336,-1,0.0
C-13919-5282-11,2,1,1,0,0.4739814285714203,-154.08300357142858,-0.49775994805371965,-1,0.0
C-189703-1540-43,2,1,1,0,0.4094569999999748,-154.14752800000002,-0.51079654729335,-1,0.0
C-34629-5612-52,2,1,1,0,0.3567349999999862,-154.20025,-0.49026512318508886,-1,0.0
C-172917-5417-25,2,1,1,0,0.3242363333333458,-154.23274866666665,-0.5140074189262118,-1,0.0
C-136235-2385-29,2,1,1,0,0.3102669999999818,-154.24671800000002,-0.4723039755525886,-1,0.0
C-157717-1262-27,2,1,1,0,0.1498538333333385,-154.40713116666666,-0.5084395894639224,-1,0.0
C-192639-4666-40,2,1,1,0,0.4270488888888906,-154.1299361111111,-0.5124690194314524,-1,0.0
C-136237-3205-10,2,1,1,0,0.4145330000000058,-154.142452,-0.5220541268321206,-1,0.0
C-177270-1673-23,2,1,1,0,0.4305793750000077,-154.126405625,-0.49708624862334777,-1,0.0
C-170914-4021-7,2,0,1,1,0.4364799999999889,-154.120505,-0.5502778898378259,0,0.4954290703325045
C-34617-8887-53,2,1,1,0,0.3711575000000096,-154.1858275,-0.47808058861782476,-1,0.0
C-13933-5578-4,2,1,1,0,0.4263290000000097,-154.130656,-0.49714426854767324,-1,0.0
C-152569-5742-32,2,1,1,0,0.3188199999999881,-154.238165,-0.46680846505414153,-1,0.0
C-157703-910-45,2,1,1,0,0.3071239999999875,-154.249861,-0.49460276662948244,-1,0.0
C-92142-9665-32,2,1,1,0,0.3516230000000178,-154.20536199999998,-0.486701377717978,-1,0.0
C-92128-7037-32,2,1,1,0,0.4017949999999928,-154.15519,-0.4910776386919415,-1,0.0
C-40116-9251-40,2,1,1,0,0.4671235714285728,-154.08986142857142,-0.49080989681001264,-1,0.0
C-9630-678-11,2,1,1,0,0.4245487499999854,-154.13243625,-0.488943050410406,-1,0.0
C-102895-3171-10,2,1,1,0,0.3066550000000063,-154.25033,-0.4702201762863396,-1,0.0
C-47625-6113-21,2,1,1,0,0.3621841666666512,-154.19480083333335,-0.5028602237734007,-1,0.0
C-80178-6213-30,2,0,1,1,0.1109468749999962,-154.446038125,-0.5589256247084958,0,0.486350103921062
C-145346-824-8,2,1,1,0,0.489524166666655,-154.06746083333334,-0.48645756312845007,-1,0.0
C-106844-7188-6,2,1,1,0,0.3448987499999987,-154.21208625,-0.507777121172472,-1,0.0
C-73619-216-21,2,1,1,0,0.4075487499999894,-154.14943625,-0.4664972388599693,-1,0.0
C-57146-9403-26,2,1,1,0,0.4740381249999927,-154.082946875,-0.48987271046723824,-1,0.0
C-13647-2599-23,2,1,1,0,0.2619258333333221,-154.29505916666668,-0.5057728163208479,-1,0.0
C-57144-6540-26,2,1,1,0,0.4645041666666714,-154.09248083333333,-0.49588878595918406,-1,0.0
C-107738-4561-19,2,1,1,0,0.4192674999999894,-154.1377175,-0.5059868069711851,-1,0.0
C-107774-3668-15,2,1,1,0,0.4826487500000098,-154.07433625,-0.49171709645439,-1,0.0
C-126163-8054-6,2,1,1,0,0.3947369999999921,-154.162248,-0.5181707177590784,-1,0.0
C-80176-5093-18,2,1,1,0,0.415288750000002,-154.14169625,-0.5141439772848039,-1,0.0
C-172930-9950-30,2,1,1,0,0.4213809999999967,-154.135604,-0.5147086957255826,-1,0.0
C-142761-8059-15,2,1,1,0,0.4443968749999953,-154.112588125,-0.4879517622852394,-1,0.0
C-91024-9777-45,2,1,1,0,0.4878472222222285,-154.06913777777777,-0.5177455701709014,-1,0.0
C-57109-5472-22,2,1,1,0,0.4865437500000098,-154.07044125,-0.5155156060529712,-1,0.0
C-177244-4718-35,2,1,1,0,0.410441249999991,-154.14654375,-0.4880388009257943,-1,0.0
C-126159-6870-6,2,1,1,0,0.321440999999993,-154.235544,-0.5005756681331366,-1,0.0
C-47674-9528-52,2,1,1,0,0.4256058333333214,-154.13137916666668,-0.4752162286781481,-1,0.0
C-102879-3098-23,2,1,1,0,0.4772491666666667,-154.07973583333333,-0.47794673091372286,-1,0.0
C-136253-4158-37,2,1,1,0,0.2589371666666693,-154.29804783333333,-0.46705572867917283,-1,0.0
C-148262-6595-24,2,1,1,0,0.4394849999999906,-154.1175,-0.5085481014126357,-1,0.0
C-56487-1364-11,2,1,1,0,0.4204487499999914,-154.13653625,-0.49831332770626846,-1,0.0
C-56510-2784-50,2,1,1,0,0.4405743750000113,-154.116410625,-0.5225116247755137,-1,0.0
C-184048-1268-3,2,1,1,0,0.1843028571428533,-154.37268214285714,-0.5083801584309581,-1,0.0
C-126145-2991-19,2,1,1,0,0.0098610000000007,-154.547124,-0.5195198996729097,-1,0.0
C-9603-8567-39,2,1,1,0,0.4789591666666695,-154.07802583333333,-0.4979091280767653,-1,0.0
C-34641-3163-41,2,1,1,0,0.3603208333333327,-154.19666416666666,-0.5249926791277463,-1,0.0
C-141029-5572-35,2,1,1,0,0.4767364285713995,-154.0802485714286,-0.501414001058676,-1,0.0
C-134223-2022-41,2,1,1,0,0.4515299999999911,-154.105455,-0.4935183134489742,-1,0.0
C-57162-5454-38,2,1,1,0,0.3669725000000028,-154.1900125,-0.5238356922535083,-1,0.0
C-136233-1177-19,2,1,1,0,0.3076680000000067,-154.249317,-0.492516392719521,-1,0.0
C-130230-8331-71,2,1,1,0,0.4799277777777888,-154.0770572222222,-0.5268863383872863,-1,0.0
C-106839-3195-54,2,1,1,0,0.4760249999999928,-154.08096,-0.4919887389221736,-1,0.0
C-57172-7289-24,2,1,1,0,0.4019237500000088,-154.15506125,-0.5026124219012071,-1,0.0
C-145378-5350-27,2,1,1,0,0.3416949999999872,-154.21529,-0.5007240360819345,-1,0.0
C-189713-5516-4,2,1,1,0,0.3398621428571289,-154.21712285714287,-0.5132863918064001,-1,0.0
C-172935-9081-49,2,1,1,0,0.3464500000000043,-154.210535,-0.4841360532657505,-1,0.0
C-96700-8739-48,2,1,1,0,0.3484850000000108,-154.2085,-0.5053295834951476,-1,0.0
C-41270-7708-14,2,1,1,0,0.3914064285714289,-154.16557857142857,-0.5045896309045609,-1,0.0
C-50241-8788-49,2,1,1,0,0.4745872222221976,-154.0823977777778,-0.5125096778051853,-1,0.0
C-152565-20-35,2,1,1,0,0.4588107142857041,-154.0981742857143,-0.4988744680152346,-1,0.0
C-47627-477-1,2,1,1,0,0.4689706249999972,-154.088014375,-0.4975703663863113,-1,0.0
C-90858-8157-4,2,1,1,0,0.4306899999999984,-154.126295,-0.5048254546988523,-1,0.0
C-107752-5318-42,2,1,1,0,0.3965733333333219,-154.16041166666668,-0.5123002038281138,-1,0.0
C-134191-3585-17,2,1,1,0,0.3769475,-154.1800375,-0.5173041130359629,-1,0.0
C-106867-6371-51,2,1,1,0,0.4817091666666613,-154.07527583333334,-0.507873357059011,-1,0.0
C-96705-9216-19,2,1,1,0,0.2850019999999915,-154.271983,-0.47694743795848443,-1,0.0
C-193926-6320-45,2,0,1,1,0.0820614285714498,-154.47492357142855,-0.5539951865222104,0,0.4814951327101477
C-13661-7792-43,2,1,1,0,0.4000900000000058,-154.156895,-0.4986834969207956,-1,0.0
C-172919-5077-7,2,1,1,0,0.3998129999999946,-154.157172,-0.47919063432018455,-1,0.0
C-47629-544-24,2,1,1,0,0.3397824999999841,-154.2172025,-0.48759072753275307,-1,0.0
C-148260-6843-26,2,1,1,0,0.3990912499999979,-154.15789375,-0.5137780892771909,-1,0.0
C-57111-4456-37,2,1,1,0,0.4878700000000151,-154.06911499999998,-0.49924816131800004,-1,0.0
C-137416-5276-62,2,1,1,0,0.4369295000000193,-154.12005549999998,-0.509269336044349,-1,0.0
C-189730-9377-9,2,1,1,0,0.1879020000000082,-154.369083,-0.5099466764645797,-1,0.0
C-157672-8945-29,2,1,1,0,0.4457179999999994,-154.111267,-0.4910445429647909,-1,0.0
C-41288-1079-15,2,1,1,0,0.1874549999999999,-154.36953,-0.5099466764645797,-1,0.0
C-193920-1389-28,2,1,1,0,0.4284509999999955,-154.128534,-0.4764809500066408,-1,0.0
C-96692-7228-39,2,1,1,0,0.4870692857142842,-154.0699157142857,-0.5233031730741824,-1,0.0
C-189728-4378-45,2,0,1,1,0.4452789999999993,-154.111706,-0.5748259736297331,0,0.493975300621535
C-134213-109-10,2,1,1,0,0.4699837500000114,-154.08700125,-0.5175755260435602,-1,0.0
C-47648-3167-27,2,1,1,0,0.4278549999999939,-154.12913,-0.5214946862455485,-1,0.0
C-104326-1398-24,2,1,1,0,0.3692977272727091,-154.1876872727273,-0.5199142202144168,-1,0.0
C-34655-7081-7,2,1,1,0,0.4793512500000076,-154.07763375,-0.5016138576441783,-1,0.0
C-170360-9481-26,2,1,1,0,0.2835589999999968,-154.273426,-0.5159143868462842,-1,0.0
C-126138-5994-1,2,1,1,0,0.3778250000000014,-154.17916,-0.5129039010968747,-1,0.0
C-157689-1881-43,2,1,1,0,0.4612214285714344,-154.09576357142856,-0.5057131205853281,-1,0.0
C-72701-1899-48,2,1,1,0,0.4762049999999931,-154.08078,-0.4712471277051176,-1,0.0
C-57152-1382-8,2,1,1,0,0.4580212500000016,-154.09896375,-0.5058402909441866,-1,0.0
C-47646-615-43,2,1,1,0,0.4093799999999987,-154.147605,-0.4987567928076839,-1,0.0
C-41266-1576-10,2,1,1,0,0.3956450000000018,-154.16134,-0.49423890609239535,-1,0.0
C-56485-2380-46,2,1,1,0,0.488954166666673,-154.06803083333332,-0.5174219499342796,-1,0.0
C-96694-8817-23,2,1,1,0,0.4022786666666604,-154.15470633333334,-0.4595202369481832,-1,0.0
