formula,elements,num_atoms,a,b,c,alpha,beta,gamma,angle_deviation,angle_std,space_group_number,space_group_symbol,crystal_system,symprec_used,min_bond_length,max_bond_length,bond_length_range,min_coordination,max_coordination,fraction_sp,fraction_other,row_index,split,source_file,material_id,relative_energy,volume_ratio,lattice_asymmetry,bond_complexity,hybridization_diversity,GMM_Cluster,Max_Probability,Is_Uncertain,PCA1,PCA2,PCA3
C,C,-0.3380865997281487,-0.4905615071314291,-1.6806504952335433,1.231868373606077,0.0489714750573133,-0.0027721660574801,0.0519940577079647,-2.042629833048796,-1.8978320496772232,6,Pm,monoclinic,0.0,-0.1300110136748983,-0.0163753603978369,0.0656210336577219,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,117,train,huggingface,C-13665-1988-12,0.0782575412579646,-0.5230210146568214,0.3083177350992729,0.6543837548895077,1.4483709537994254,0,0.6192788223663176,True,1.3059607329513574,0.06917909682896774,0.36052492481948223
C,C,-0.3380865997281487,-0.4954114648640932,-0.0276507041504925,-0.4109187895392984,-1.4079887168050902,0.0120627941853337,0.0494279914416686,-0.5971826117204877,0.5347511258966223,2,P-1,triclinic,0.0,1.1564634064795796,0.3637793465159581,-0.4035345680847505,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,215,train,huggingface,C-170908-5383-14,0.1138812778059853,-0.5520412693235704,-0.051766559541574,-0.464284918012493,-0.8605953559608572,6,0.6488633126229696,True,-1.1626553598647653,-1.8975005119672192,0.5707913018253667
C,C,-0.3380865997281487,-0.5166563884104384,-0.2089751554689613,-0.3213144828861712,1.6348380825660478,0.0227524456260452,0.0508465216564311,-0.4721844318483031,0.7564346460277247,10,P2/m,monoclinic,0.0,0.8877522284554421,1.0375473118081078,0.3166023432121473,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,313,train,huggingface,C-47640-4572-44,-0.8702977442066278,-0.9930052024372762,-0.0546057080692091,0.3716732219960134,-0.8605953559608572,9,0.6349622678348531,True,-0.24574945662349537,-2.2948815214116727,0.11455956615131928
C,C,-0.3380865997281487,-0.496729388161013,-0.0269212698061517,-0.6072195178072728,1.1205167634456583,0.0317841024222958,0.04812617939529,-0.9801495811898822,-0.119765258528045,10,P2/m,monoclinic,0.0,1.1486004803150556,0.3898648926491813,-0.3772003847656149,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,388,train,huggingface,C-80160-4880-28,0.0913415679530088,-0.5536591474243964,-0.176679133518093,-0.4470719439099109,-0.8605953559608572,6,0.5447397736856653,True,-1.1187379739217231,-1.9343594874444565,0.5631884656196251
C,C,0.7787486848138696,-0.4657494045280883,0.1956485386790152,0.4459052570980406,-0.4635606425690079,0.0235843426668523,0.0485988301959722,-1.5466449653511478,-1.0600056041238268,10,P2/m,monoclinic,0.0,-1.2434185678359049,0.8483582954596738,1.4577319122951944,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,1090,train,huggingface,C-73639-7493-25,0.3105020692581914,-0.4526047849291076,0.566926057102851,2.0415275385060103,1.2597187872369615,3,0.6461883360581754,True,3.4678640629196438,0.044764673254764846,-0.3537671184253241
C,C,-0.8965042419991578,-0.5256534114507428,0.510348674858228,-0.992779745795375,-2.0906024992883188,0.0183487396795842,-0.8107375289035238,0.8305943357412228,1.2567285395497525,2,P-1,triclinic,0.0,1.2729821405865998,0.2084363466670837,-0.6027862163520472,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,1134,train,huggingface,C-189738-7344-18,-0.4423560031091075,-0.797958030787247,-0.1673678113117638,-0.6170278658749717,-0.8605953559608572,6,0.5981372749607607,True,-1.7443353118130838,-2.0020945871133518,0.10731159483762735
C,C,-0.3380865997281487,-0.4954817541065953,-0.0278076710347174,-0.6075248454168698,-1.0209011787413764,0.0227885310127887,0.0498521059743095,-0.9896204897161558,-0.1143651041617448,10,P2/m,monoclinic,0.0,1.1533889690792072,0.3996504120368377,-0.3720323756721012,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,1413,train,huggingface,C-145313-1627-26,0.1081638879896723,-0.5521598612191423,-0.1782973788112704,-0.4395018849243103,-0.8605953559608572,6,0.5387722748702071,True,-1.135782586498145,-1.9539545733097852,0.5033670554745641
C,C,-0.8965042419991578,-0.624813960310977,-0.6936334938795151,0.0455085997538121,-0.3688339545376631,1.5246429957997636,1.1327852291213565,0.4731784907036428,0.5941686236758829,12,C2/m,monoclinic,0.0,-0.33476810440056,-1.7137121947306155,-1.2117776718650874,-0.7083816411086218,-1.867351993728533,-0.0540554181183071,-0.0396356896741622,1519,train,huggingface,C-170346-7491-4,-1.0785646632484387,1.415887498521987,0.067455269511156,-1.2927168073409712,-0.8605953559608572,8,0.5204652008585975,True,-2.5223202489794176,2.6241456129992025,1.0353129866132025
C,C,-0.8965042419991578,-0.5269361901264111,0.5110042424335212,-0.9919634617778812,-2.090926072936784,0.0201884500215723,0.9073146184398038,0.8273352201039549,2.4696624457585896,2,P-1,triclinic,0.0,1.2912052666090417,0.1863962067962951,-0.6320858148482846,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,1850,train,huggingface,C-130503-1906-36,-0.4332228393767335,-0.7965126441515816,-0.1654755180300775,-0.6550218936206281,-0.8605953559608572,9,0.6309089889767397,True,-1.8465078680091525,-1.9576704168601566,0.1219470770489908
C,C,-0.3380865997281487,-0.5157250559472819,-0.2121975932686431,-0.3218752886997163,-1.5323630915987108,0.020472622442174,0.0490165887887502,-0.4788339938594982,0.7509292832734042,10,P2/m,monoclinic,0.0,0.8814217267150953,0.9951723107514748,0.2854532092709527,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,1979,train,huggingface,C-34653-3008-58,-0.8679246609334358,-0.9920119116537858,-0.0571777835515638,0.3483957195189335,-0.8605953559608572,9,0.5598186153272615,True,-0.3147654614269933,-2.2948087109961675,0.04902369216114944
C,C,-0.3380865997281487,-0.514705861930997,0.3740183192355988,-0.6534236856676995,0.7318224108978028,-2.0092479009682678,0.0493852333007744,0.2058459705376591,1.4832280789334673,10,P2/m,monoclinic,0.0,0.8897823652858008,1.035770291659036,0.3138985743985613,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,2811,train,huggingface,C-13681-3389-7,-0.831604575625612,-0.993564280525731,-0.0166484015732708,0.3840491797241434,-0.8605953559608572,9,0.5654572220784876,True,-0.28624979626461305,-2.334744983863468,-0.12107328295570097
C,C,-0.3380865997281487,-0.4516388390957356,-0.0777323735644541,-0.513783038094919,-0.3231115911677714,1.2206693636052228,1.0347315670501904,0.1046337494873579,0.2236018968861755,1,P1,triclinic,0.0,-0.5815274928090867,1.104637342987262,1.2664826252539094,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,2860,train,huggingface,C-76016-983-51,1.0204082506300982,-0.560889964654372,-0.1760929386163017,1.5528134072097592,1.4483709537994254,3,0.6285453300202443,True,2.1727288392885824,-0.32501670759523765,-1.4376281015270032
C,C,-0.3380865997281487,-0.5183081856092442,0.4348845369304423,-0.309886506641259,-0.0581625540845362,-1.7790134678192584,-1.7701169592511417,1.0341489266331314,0.4338790161052354,10,P2/m,monoclinic,0.0,0.8813108633084761,0.9986187476834284,0.2883675579397054,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,2923,train,huggingface,C-56497-2641-9,-0.8531180873065098,-1.0020147529513863,0.2352983387140262,0.3460951754333631,-0.8605953559608572,6,0.5746803330469503,True,-0.17776804345581676,-2.293046590754948,0.049986525311421705
C,C,-0.3380865997281487,-0.4945679939540646,-0.0275768373814448,-0.4120964817477437,1.5036782075822028,0.0212445919657125,0.0493719436083353,-0.6057392369191517,0.536071009870959,10,P2/m,monoclinic,0.0,1.159010165387732,0.363350367780819,-0.4054393222868373,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,3002,train,huggingface,C-134171-9685-62,0.0649902648891571,-0.5492665050632621,-0.0532169899400365,-0.4660962005719078,-0.8605953559608572,6,0.5818741120189992,True,-1.1333048930640872,-1.8778737265901784,0.647157131891311
C,C,-0.3380865997281487,-0.5419077987794189,0.4741908914096526,0.08127554830659,1.8812564989520864,0.0196085063060596,1.8411535711691247,1.332793009059474,0.9735769757649916,194,P6_3/mmc,hexagonal,0.0,1.6728358948320323,-0.1680402734376656,-1.1571882094413533,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,3142,train,huggingface,C-73669-4812-3,-2.0206658952086163,-1.3675832788450482,0.5290262837248983,-1.2193401526500398,-0.8605953559608572,9,0.6300156455542472,True,-1.8035934524021382,-2.075891437481659,1.5706313740949578
C,C,-0.8965042419991578,-0.5272524917176723,0.5062860025606357,-0.9936334168671048,2.187459668883801,0.0183029885642503,0.9094357689157272,0.829088309324309,1.2594975255560608,2,P-1,triclinic,0.0,1.2558834616117265,0.2088789151632005,-0.5920113796685532,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,3892,train,huggingface,C-193956-5355-25,-0.4122712933613786,-0.8074346120269376,-0.1683564819064374,-0.6162174352875973,-0.8605953559608572,9,0.5903351517528934,True,-1.6846153956442844,-1.951830155794295,0.2574073825429349
C,C,-0.3380865997281487,-0.5266374608457756,-0.5756313303267065,-0.1480067929735543,1.0189387551185791,0.84919092730691,0.0492864273265492,-0.4445934039436642,-0.4798298329572517,5,C2,monoclinic,0.0,1.2594283765884249,0.3156449743063467,-0.5059775505727067,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,3941,train,huggingface,C-177260-5773-21,0.0467019474636313,-0.8240286750427073,-0.0940203035605156,-0.4581823874956636,-0.8605953559608572,9,0.5705977434097699,True,-1.2292428819147299,-2.0181028800789473,0.7386323376729811
C,C,-0.3380865997281487,-0.495218169447212,-0.0268935697677592,-0.4150749837352395,1.5009293389009208,0.0220545800217117,0.0492714041959637,-0.6077720958313891,0.5309480873128596,10,P2/m,monoclinic,0.0,1.1428764720854476,0.3760282725291274,-0.3851451999308397,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,4067,train,huggingface,C-145300-1207-25,0.0540319344077344,-0.5526199743218874,-0.0542783788577423,-0.4428910657456545,-0.8605953559608572,6,0.5432758345755159,True,-1.1076898985118804,-1.8801154032326133,0.6308889031431958
C,C,-0.3380865997281487,-0.5012630443024166,-0.0221291631642178,-0.4104826072398742,-1.4024397302000673,0.0230913905086666,0.0498469056598766,-0.6072885370653857,0.5329233409066723,10,P2/m,monoclinic,0.0,1.196643483974858,0.3404166694966747,-0.447293481889388,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,4469,train,huggingface,C-56475-1508-34,-0.0509243161476489,-0.5406509656855594,-0.0440485629368318,-0.4809139132048347,-0.8605953559608572,9,0.6522996665077874,True,-1.200914115316196,-1.895914984684825,0.6049912773434206
C,C,-0.3380865997281487,-0.4945855662646903,0.7912178308138508,-0.966365791977391,1.5042017537649657,0.0210996060368341,0.0474553388334409,-0.6036590788144021,0.5384699931240721,10,P2/m,monoclinic,0.0,1.1374720840009875,0.3752076358257652,-0.3825330091106071,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,4615,train,huggingface,C-57144-6540-33,0.1147059013371943,-0.5549717030731309,-0.0542963988880018,-0.4416841449736698,-0.8605953559608572,9,0.508551337762417,True,-1.0546245887924877,-1.9190249473011498,0.5472953373195395
C,C,-0.3380865997281487,-0.5261102915270074,1.1826563066869125,-1.3360115972122188,1.0169716886065658,0.019810842224583,0.7922801963069548,-0.4463233467506621,-0.4817276092271556,15,C2/c,monoclinic,0.0,1.275262230396995,0.3170936805463452,-0.5144201440409679,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,4806,train,huggingface,C-90819-6500-45,0.0415709566028216,-0.8238588253816934,-0.0953881157252186,-0.4358241444315693,-0.8605953559608572,9,0.6410384555156998,True,-1.1182777137987807,-2.1188158840015596,0.5554182350354796
C,C,-0.8965042419991578,-0.5286055596358427,0.5047902004874312,-0.9924183376044232,2.1864010203165454,0.0121504301245671,0.917983352405331,0.8402760779022062,1.261966167506419,12,C2/m,monoclinic,0.0,1.2481541533049694,0.2213825213465814,-0.5769776193173957,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,4836,train,huggingface,C-172935-9081-23,-0.4062655907253681,-0.8121119765471494,-0.1670876034516997,-0.6094933186786243,-0.8605953559608572,9,0.5868775359966113,True,-1.6702095243646664,-1.956538518813962,0.24915591035302492
C,C,-0.3380865997281487,-0.4505845004581992,-0.058129979728569,-0.6236075099142078,-0.226690663473975,-0.7014445365375566,-0.9829644313570955,-0.3240081380963133,-1.0161121401314697,1,P1,triclinic,0.0,-0.5742674326841499,1.1255425642795638,1.2793312004940682,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,5032,train,huggingface,C-57158-3314-24,1.0289934978383284,-0.5667150604731557,-0.2384940835233901,1.5633779458752153,1.4483709537994254,0,0.6799328983719352,True,2.244377257861169,-0.4451195270280749,-1.5099418048699287
C,C,-0.3380865997281487,-0.4529743347032794,-0.0787203416004583,-0.5140135915960432,-0.3228669011572103,-1.1801391006684194,-0.9350094429074136,0.1043499543322838,-1.0337568534562027,1,P1,triclinic,0.0,-0.5861466649689039,1.0680902996470942,1.2391057387913995,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,5037,train,huggingface,C-34643-7107-2,1.03786278204055,-0.5664947750731691,-0.175565492250078,1.5420222303605715,1.4483709537994254,3,0.5082170456108962,True,2.210040053172984,-0.4022097814497707,-1.4923807858631668
C,C,-0.8965042419991578,-0.5265144546713971,0.5084004388246096,-0.9914088871400418,2.1878686579363635,0.0163859523935273,0.912186735250752,0.8333905231113505,1.2614090665891566,2,P-1,triclinic,0.0,1.2611639531789107,0.2197183739113083,-0.5862723052427634,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,5098,train,huggingface,C-130499-1826-4,-0.4417207375738923,-0.7979155141056924,-0.1666089974801248,-0.61078896989384,-0.8605953559608572,9,0.6126570875111145,True,-1.6774959118135935,-1.9531252371417451,0.25512687431872033
C,C,-0.3380865997281487,-0.5161116467810445,-0.2109787915793654,-0.3230529809081617,-1.5354913051628976,0.0201465651976746,0.0494378142578196,-0.4758133869163889,0.7563297625274101,10,P2/m,monoclinic,0.0,0.8911221602762605,1.0164287041669091,0.2971062226380622,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,5340,train,huggingface,C-90849-4956-6,-0.8008003054932317,-0.998688610829254,-0.057074084721058,0.3631531585380096,-0.8605953559608572,6,0.5101989745843286,True,-0.30043190338771464,-2.310955627686401,0.04060823726641378
C,C,-0.3380865997281487,2.54278832536947,-0.7444538309839481,-0.5935545494838854,-1.1534724176670454,0.0187920744309989,-2.114455201615333,1.0270696464261329,0.8662850546496152,15,C2/c,monoclinic,0.0,-1.2588072369784948,1.001569190596557,1.5936568423866857,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,6090,train,huggingface,C-13651-5621-47,1.0232394580871793,-0.3884303351806734,-1.4960128881771788,1.903416620934565,1.4483709537994254,1,0.6104624249160421,True,1.7043742388842105,0.1628255462733149,-4.286067177454091
C,C,-0.3380865997281487,-0.4951127355834585,-0.0268474030371057,-0.4108377842551193,1.5024477233196432,0.0263435859888808,0.0496186696375428,-0.6030346288366576,0.530438879214992,10,P2/m,monoclinic,0.0,1.205303914077395,0.3147102066319567,-0.4738000324478704,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,6278,validation,huggingface,C-73639-7493-39,0.0498630043334042,-0.543114342290274,-0.0516223173307847,-0.5058300913521627,-0.8605953559608572,6,0.5884139420832936,True,-1.2039150075534564,-1.8696695076378702,0.6893713125587343
C,C,-0.3380865997281487,-0.520856170649955,0.3585247644279604,0.0193812800183066,2.3612900650934865,-0.7724464012458696,0.9405232485958231,1.6477246187457728,2.375499866059953,12,C2/m,monoclinic,0.0,1.107640192916319,0.4946502922348107,-0.2657089477220536,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,6378,validation,huggingface,C-106857-1903-45,-0.8469792232407275,-1.024278220702793,0.4174402496375352,-0.2427374441714757,-0.8605953559608572,6,0.580325675472865,True,-0.8704952150700767,-2.0064654366883237,0.6458704528556914
C,C,-0.8965042419991578,-0.5276917994833119,0.5046055335648129,-0.9926239664027232,-2.088716828631976,0.0166720579598471,-0.8128037871715447,0.8318145542714648,1.251502055474251,2,P-1,triclinic,0.0,1.252702470846299,0.2142894171041001,-0.5856056365837229,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,6444,validation,huggingface,C-40126-7915-11,-0.4150114868141338,-0.8081031232735243,-0.1680686685919396,-0.6150193740126874,-0.8605953559608572,6,0.5644387866597764,True,-1.7298833991552218,-2.0028453643560478,0.09853449046557192
C,C,-0.3380865997281487,-0.5155493328410256,0.4333056347420604,-0.6940322577440856,0.7293192371141898,0.0256998484646616,1.8690191671516616,0.2066047703494566,0.3952350598113684,10,P2/m,monoclinic,0.0,0.9056231619896928,0.987884815987027,0.2647002770595914,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,7024,validation,huggingface,C-73645-3621-21,-0.8317420128808829,-0.9952953873143012,-0.0163000987756201,0.3344601191540324,-0.8605953559608572,9,0.6889668393639307,True,-0.27248551265437276,-2.2766409070361147,0.07015642215409648
C,C,0.2203310425428604,-0.4500221865181804,0.2038569833893788,-0.0575675087758147,0.3601433092897426,-0.8059259075605111,-0.8598781890439176,-0.3142026129421585,-0.1727810350472998,2,P-1,triclinic,0.0,-0.971091825099961,0.2339952269653296,0.7844641149100543,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,7065,validation,huggingface,C-92136-1818-23,0.6192215727104129,-0.5259206682876139,0.2341998437595334,1.4678232461381175,1.3812968550670153,3,0.6273989011350422,True,2.2421944892422907,0.17236597193868244,-0.6970583800148057
C,C,-0.3380865997281487,-0.4901573439870401,-1.6819431636918682,1.4740367862463517,0.9323858188158216,0.0226622321591874,0.0478176274056022,-1.175411717905138,-0.4326294028142239,26,Pmc2_1,orthorhombic,0.0,-0.144605677454193,-0.0099680726346528,0.0797985190325197,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,7313,validation,huggingface,C-107754-5821-9,0.0786057156377625,-0.5193829314267794,0.4643380059665246,0.6692315681110845,1.4483709537994254,3,0.574897060751193,True,1.2824840106832414,0.15395308679059347,0.3581831989946645
C,C,-0.3380865997281487,-0.449354438714408,-0.0570496782312544,-0.6237570581311531,-0.225732001173867,0.7391253426854756,1.084570802762742,-0.3255136613303253,-0.1547624373956883,1,P1,triclinic,0.0,-0.5882006978801523,1.1068329277853104,1.272358728344013,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,7775,validation,huggingface,C-170892-2455-65,1.0283887739153028,-0.5626836816128823,-0.2391194666773294,1.5697599432825295,1.4483709537994254,0,0.5688954099420609,True,2.2004348237761966,-0.36249073083145267,-1.4512399124453017
C,C,-0.3380865997281487,-0.5165333822360592,-0.2106925578493071,-0.3228847391640978,1.6332970881874165,0.0210544993034047,0.0495620439914937,-0.4761721563234255,0.7558909081478602,10,P2/m,monoclinic,0.0,0.8763330759673755,1.0330542017867048,0.3198426067360481,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,7881,validation,huggingface,C-177256-4099-6,-0.8401256854480355,-0.9978989184035358,-0.0564766891543593,0.369475190625167,-0.8605953559608572,9,0.5846007626879557,True,-0.2443958583287406,-2.291721100504602,0.11162688564364631
C,C,-0.3380865997281487,-0.521190044551842,0.3590695318496845,0.0194186670725431,1.925855398536317,0.811170461699804,0.940037885915416,1.2092626137038742,0.0863924907644288,12,C2/m,monoclinic,0.0,1.1065160905475837,0.4914879474260358,-0.2676368106962852,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8183,test,huggingface,C-102901-5226-29,-0.8417291200921692,-1.0243530523925657,0.4180269545121579,-0.2442294934660648,-0.8605953559608572,6,0.6853466545649386,True,-0.7134147359839655,-2.022106592530239,0.8569453641578074
C,C,-0.3380865997281487,-0.5158304898110354,-0.2096861231210402,0.0223099326001546,-1.3694256716292386,-1.6011286207238622,0.0490714809966536,0.6242118569565464,0.3550545186168263,10,P2/m,monoclinic,0.0,0.8711912093967367,1.0193370961652377,0.3116421202816628,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8397,test,huggingface,C-134160-6134-15,-0.8430210302909241,-0.9937735389946842,0.1665355654148331,0.3701703449213997,-0.8605953559608572,6,0.563215969029911,True,-0.20651106092361785,-2.269299442688021,0.10175992664511242
C,C,-0.3380865997281487,-0.5166563884104376,0.3739906191972055,-1.0906590537861485,0.8540568785970022,0.02047842187933,0.0496417821461319,-1.2567190298340751,-0.5653837430710016,6,Pm,monoclinic,0.0,0.8975210956286153,1.0199767176251011,0.2961414684689935,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8402,test,huggingface,C-56475-1508-36,-0.843176792513509,-0.9980358390097368,-0.2977002425337653,0.361053147345781,-0.8605953559608572,9,0.6597945021193783,True,-0.2551276549220048,-2.414335399145482,-0.05599386886335329
C,C,-0.8965042419991578,-0.4107480722699749,-0.6777798385727724,-0.0437405298840698,0.5048983019446038,-0.0155747457683765,2.698441584194759,0.7284446849499573,1.6838805379254471,12,C2/m,monoclinic,0.0,-1.2654559129003933,0.1022413430354336,0.854833289499907,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8502,test,huggingface,C-172953-2094-3,-0.236537299706476,-0.703732878989353,-0.168336407918512,1.0201702250114324,1.2597187872369615,0,0.5792997948245371,True,1.2901576384511009,0.3576978739589103,-1.340958202560696
C,C,-0.3380865997281487,-0.495288458689714,-0.0275306706507905,-0.4114858265285498,1.5067717525411968,0.0206511162301714,0.0496614277784354,-0.603112119003113,0.5414964721288943,10,P2/m,monoclinic,0.0,1.1387439072566694,0.3908097067198868,-0.3704194974508661,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8695,test,huggingface,C-113094-8253-52,0.075646233409067,-0.5542442413660184,-0.0521850381892397,-0.4300616032155284,-0.8605953559608572,6,0.5794108695471436,True,-1.0904361784072627,-1.8852644140244297,0.6228664214757855
C,C,1.3371663270848788,-0.450268198866938,0.3831408652129214,1.470534865499546,-1.1840928351489286,-0.8588599480029795,-0.8675307406383407,0.6572005278194988,-1.0810359723504674,1,P1,triclinic,0.0,-0.6523970859502283,0.7592552981937972,1.0243306484361727,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8769,test,huggingface,C-41270-7708-35,0.5609764493120072,-0.5367070343181,1.2848608794858103,1.5092151697845912,1.4142632175652294,0,0.5470680020936162,True,3.4061979434899246,-0.0028277074938161213,0.535953055308959
C,C,-0.3380865997281487,-0.452043002240123,-0.0787942083695067,-0.5157396272666215,0.4196672946311461,1.2152320690813376,-0.9342103279228848,0.0975554756461574,0.7538002679641476,1,P1,triclinic,0.0,-0.5826948317495205,1.0726562137341222,1.240775924805016,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,8864,test,huggingface,C-113039-2678-27,1.0313024437257137,-0.5641201892235088,-0.1774637453168276,1.547075476516521,1.4483709537994254,0,0.6165136485429631,True,2.1230580348719514,-0.3245936817455029,-1.485329486105201
C,C,-0.3380865997281487,-0.4947612893709466,0.5042638997579697,-0.9667770495739908,-1.0193903309759562,0.020393363467721,0.0500190938488779,-0.9925052372765184,-0.1183890420279625,10,P2/m,monoclinic,0.0,1.1579987691920155,0.3992001487346808,-0.3752106411317381,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9121,test,huggingface,C-113043-1590-30,0.0931740646891908,-0.5495273777804655,-0.179011999664118,-0.4487778333721096,-0.8605953559608572,6,0.6272010438629749,True,-1.1090317728163095,-1.9803036902513276,0.4546516800190211
C,C,-0.3380865997281487,-0.4959913511147378,-0.0271613368055548,-0.6061477555858309,1.1244508964696829,0.0250380682470706,0.0495643552423535,-0.9826544256614472,-0.1097445893696308,10,P2/m,monoclinic,0.0,1.1442199772930248,0.3880333872372833,-0.3760465175242335,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9131,test,huggingface,C-34649-5321-13,0.0760951951095077,-0.5542661404006183,-0.1767069956563965,-0.4431828718043506,-0.8605953559608572,9,0.5908751981671664,True,-1.1163204426075428,-1.9322216559450671,0.5611522751035147
C,C,-0.3380865997281487,-0.4384947507477892,-1.668480945033027,1.7550690417653152,1.3204410631636054,0.5284743200455173,0.0439647722235097,-0.3884532878945527,-0.0134736865861902,1,P1,triclinic,0.0,-1.472839090435843,-0.0968018487286211,0.81666765352095,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9502,test,huggingface,C-57126-7464-15,0.6846215487222119,-0.4590449358937961,0.6105540543437508,0.9569861826195298,1.4483709537994254,3,0.66059645082528,True,2.0528543505556205,0.7686122610370828,-0.048485163217488546
C,C,-0.3380865997281487,-0.4464022905293074,0.4855940738813047,-1.00240068108553,-0.0141967333777345,1.1056755461657417,0.7148365359589465,-0.5731093354632364,-0.5579356402245612,1,P1,triclinic,0.0,-0.6136013571396531,1.1524006008066587,1.3254622659826638,-0.7083816411086218,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9559,test,huggingface,C-145311-9710-4,1.0356912734084356,-0.5595314451595108,-0.2494195785148526,1.6086950635688482,1.4483709537994254,0,0.6571187462411532,True,2.32922313545502,-0.4083286770355202,-1.487838515254509
C,C,-0.3380865997281487,-0.5155669051516513,-0.2122622266915593,-0.3239315766827159,-1.5328409154181035,0.0190865569620991,0.0491529525894375,-0.4773918716707687,0.7509240102169171,10,P2/m,monoclinic,0.0,0.9029322561612528,1.0068778954897226,0.2820272746237749,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9765,test,huggingface,C-134191-3585-12,-0.7974285114989319,-0.9980074232836124,-0.0586717097263712,0.3499214756621735,-0.8605953559608572,9,0.5564166608267365,True,-0.3185481452417777,-2.310797141534645,0.049775705796394544
C,C,-0.3380865997281487,-0.5144071326503622,0.4344967363929456,-0.6952784928852972,-0.6355993250668563,0.0194048816237244,-1.7711535552614417,0.2089948891200317,0.4004147668829226,10,P2/m,monoclinic,0.0,0.8797990751411892,1.047674299984363,0.3298092190031955,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,9788,test,huggingface,C-9643-4757-23,-0.818447249060896,-0.9981299878551516,-0.0175812221535113,0.4013027342253936,-0.8605953559608572,9,0.5815740816378625,True,-0.218561757533675,-2.349883332467882,-0.10980390909906379
C,C,-0.3380865997281487,-0.5161467914022959,0.4352354040834169,-0.6973285496925911,-0.6355068754530094,0.019487362507708,-1.771620427934976,0.2092444678379697,0.4011383352518637,10,P2/m,monoclinic,0.0,0.8787952414748361,1.04068585700883,0.3246476703592255,1.3684877790980876,0.5222654492164881,-0.0540554181183071,-0.0396356896741622,10070,test,huggingface,C-9603-8567-26,-0.7882293778840186,-1.0067610730769836,-0.017068596853627,0.3947641889991661,-0.8605953559608572,9,0.5813574154390622,True,-0.22500841802607277,-2.3510648536104886,-0.10561852368209684
